
 8322 atoms
 6 atom types

 0.0000000000 116.6433528058 xlo xhi
 0.0000000000 101.0161072438 ylo yhi
 0.0000000000 100.0000000000 zlo zhi
 58.3216754825 0.0000000000  0.0000000000 xy xz yz

 Masses 
 
1 95.9400000000 
2 32.0660000000 
3 32.0660000000 
4 95.9400000000 
5 32.0660000000 
6 32.0660000000 

 Atoms 
 
1 2 56.5135771074 101.0403806467 4.3444080005
2 3 56.5135771074 101.0403806467 7.4346399985
3 2 59.2467480396 102.5698241906 4.3444080005
4 3 59.2467480396 102.5698241906 7.4346399985
5 2 53.7383563742 96.3792194116 4.3444080005
6 3 53.7383563742 96.3792194116 7.4346399985
7 2 56.4715283095 97.9086629354 4.3444080005
8 3 56.4715283095 97.9086629354 7.4346399985
9 1 55.5885031972 99.4866602451 5.8895239995
10 2 59.2046992534 99.4381064794 4.3444080005
11 3 59.2046992534 99.4381064794 7.4346399985
12 1 58.3216751326 101.0161037689 5.8895239995
13 2 61.9378711888 100.9675500032 4.3444080005
14 3 61.9378711888 100.9675500032 7.4346399985
15 1 61.0548460707 102.5455473027 5.8895239995
16 2 64.6710421210 102.4969935471 4.3444080005
17 3 64.6710421210 102.4969935471 7.4346399985
18 2 50.9631356409 91.7180581765 4.3444080005
19 3 50.9631356409 91.7180581765 7.4346399985
20 2 53.6963075763 93.2475017003 4.3444080005
21 3 53.6963075763 93.2475017003 7.4346399985
22 1 52.8132834671 94.8254989898 5.8895239995
23 2 56.4294795175 94.7769452342 4.3444080005
24 3 56.4294795175 94.7769452342 7.4346399985
25 1 55.5464543994 96.3549425338 5.8895239995
26 2 59.1626504556 96.3063887681 4.3444080005
27 3 59.1626504556 96.3063887681 7.4346399985
28 1 58.2796263347 97.8843860576 5.8895239995
29 2 61.8958223909 97.8358322919 4.3444080005
30 3 61.8958223909 97.8358322919 7.4346399985
31 1 61.0127972786 99.4138296016 5.8895239995
32 2 64.6289933348 99.3652758359 4.3444080005
33 3 64.6289933348 99.3652758359 7.4346399985
34 1 63.7459692140 100.9432731253 5.8895239995
35 2 67.3621652702 100.8947193596 4.3444080005
36 3 67.3621652702 100.8947193596 7.4346399985
37 1 66.4791401520 102.4727166592 5.8895239995
38 2 70.0953362141 102.4241629036 4.3444080005
39 3 70.0953362141 102.4241629036 7.4346399985
40 2 48.1879159167 87.0568969314 4.3444080005
41 3 48.1879159167 87.0568969314 7.4346399985
42 2 50.9210868431 88.5863404652 4.3444080005
43 3 50.9210868431 88.5863404652 7.4346399985
44 1 50.0380627339 90.1643377547 5.8895239995
45 2 53.6542587959 90.1157839991 4.3444080005
46 3 53.6542587959 90.1157839991 7.4346399985
47 1 52.7712346693 91.6937812785 5.8895239995
48 2 56.3874307313 91.6452275229 4.3444080005
49 3 56.3874307313 91.6452275229 7.4346399985
50 1 55.5044056132 93.2232248225 5.8895239995
51 2 59.1206016577 93.1746710568 4.3444080005
52 3 59.1206016577 93.1746710568 7.4346399985
53 1 58.2375775485 94.7526683463 5.8895239995
54 2 61.8537735989 94.7041145907 4.3444080005
55 3 61.8537735989 94.7041145907 7.4346399985
56 1 60.9707484807 96.2821118903 5.8895239995
57 2 64.5869445369 96.2335581246 4.3444080005
58 3 64.5869445369 96.2335581246 7.4346399985
59 1 63.7039204161 97.8115554141 5.8895239995
60 2 67.3201164723 97.7630016484 4.3444080005
61 3 67.3201164723 97.7630016484 7.4346399985
62 1 66.4370913600 99.3409989581 5.8895239995
63 2 70.0532874162 99.2924451923 4.3444080005
64 3 70.0532874162 99.2924451923 7.4346399985
65 1 69.1702632954 100.8704424818 5.8895239995
66 2 72.7864593516 100.8218887161 4.3444080005
67 3 72.7864593516 100.8218887161 7.4346399985
68 1 71.9034342334 102.3998860157 5.8895239995
69 2 75.5196302954 102.3513322601 4.3444080005
70 3 75.5196302954 102.3513322601 7.4346399985
71 2 45.4126951834 82.3957356963 4.3444080005
72 3 45.4126951834 82.3957356963 7.4346399985
73 2 48.1458671188 83.9251792201 4.3444080005
74 3 48.1458671188 83.9251792201 7.4346399985
75 1 47.2628420007 85.5031765197 5.8895239995
76 2 50.8790380627 85.4546227641 4.3444080005
77 3 50.8790380627 85.4546227641 7.4346399985
78 1 49.9960139360 87.0326200435 5.8895239995
79 2 53.6122099981 86.9840662879 4.3444080005
80 3 53.6122099981 86.9840662879 7.4346399985
81 1 52.7291858772 88.5620635773 5.8895239995
82 2 56.3453819334 88.5135098116 4.3444080005
83 3 56.3453819334 88.5135098116 7.4346399985
84 1 55.4623568153 90.0915071112 5.8895239995
85 2 59.0785528773 90.0429533556 4.3444080005
86 3 59.0785528773 90.0429533556 7.4346399985
87 1 58.1955287506 91.6209506350 5.8895239995
88 2 61.8117248127 91.5723968794 4.3444080005
89 3 61.8117248127 91.5723968794 7.4346399985
90 1 60.9286996945 93.1503941790 5.8895239995
91 2 64.5448957391 93.1018404133 4.3444080005
92 3 64.5448957391 93.1018404133 7.4346399985
93 1 63.6618716299 94.6798377028 5.8895239995
94 2 67.2780676919 94.6312839472 4.3444080005
95 3 67.2780676919 94.6312839472 7.4346399985
96 1 66.3950425621 96.2092812468 5.8895239995
97 2 70.0112386183 96.1607274811 4.3444080005
98 3 70.0112386183 96.1607274811 7.4346399985
99 1 69.1282145092 97.7387247706 5.8895239995
100 2 72.7444105537 97.6901710049 4.3444080005
101 3 72.7444105537 97.6901710049 7.4346399985
102 1 71.8613854414 99.2681683145 5.8895239995
103 2 75.4775814976 99.2196145488 4.3444080005
104 3 75.4775814976 99.2196145488 7.4346399985
105 1 74.5945573767 100.7976118383 5.8895239995
106 2 78.2107534329 100.7490580726 4.3444080005
107 3 78.2107534329 100.7490580726 7.4346399985
108 1 77.3277283148 102.3270553722 5.8895239995
109 2 80.9439253683 102.2785015964 4.3444080005
110 3 80.9439253683 102.2785015964 7.4346399985
111 2 42.6374754533 77.7345744410 4.3444080005
112 3 42.6374754533 77.7345744410 7.4346399985
113 2 45.3706463856 79.2640179850 4.3444080005
114 3 45.3706463856 79.2640179850 7.4346399985
115 1 44.4876222764 80.8420152745 5.8895239995
116 2 48.1038183209 80.7934615088 4.3444080005
117 3 48.1038183209 80.7934615088 7.4346399985
118 1 47.2207932028 82.3714588084 5.8895239995
119 2 50.8369892648 82.3229050528 4.3444080005
120 3 50.8369892648 82.3229050528 7.4346399985
121 1 49.9539651440 83.9009023423 5.8895239995
122 2 53.5701612002 83.8523485766 4.3444080005
123 3 53.5701612002 83.8523485766 7.4346399985
124 1 52.6871370910 85.4303458661 5.8895239995
125 2 56.3033331355 85.3817921004 4.3444080005
126 3 56.3033331355 85.3817921004 7.4346399985
127 1 55.4203080174 86.9597894000 5.8895239995
128 2 59.0365040794 86.9112356443 4.3444080005
129 3 59.0365040794 86.9112356443 7.4346399985
130 1 58.1534799586 88.4892329338 5.8895239995
131 2 61.7696760148 88.4406791681 4.3444080005
132 3 61.7696760148 88.4406791681 7.4346399985
133 1 60.8866508967 90.0186764677 5.8895239995
134 2 64.5028469587 89.9701227121 4.3444080005
135 3 64.5028469587 89.9701227121 7.4346399985
136 1 63.6198228320 91.5481199915 5.8895239995
137 2 67.2360188941 91.4995662359 4.3444080005
138 3 67.2360188941 91.4995662359 7.4346399985
139 1 66.3529937759 93.0775635355 5.8895239995
140 2 69.9691898321 93.0290097698 4.3444080005
141 3 69.9691898321 93.0290097698 7.4346399985
142 1 69.0861657113 94.6070070593 5.8895239995
