Superlattice vectors (celldm1 units):
S 33.21915450000 -53.88410356708 3.10314865000
Mo 31.63729000000 -54.79739345433 4.20680272500
S 31.63729000000 -51.14423389436 5.31045680000
S 31.63729000000 -51.14423389436 3.10314865000
Mo 30.05542550000 -52.05752378162 4.20680272500
S 30.05542550000 -48.40436422165 5.31045680000
S 30.05542550000 -48.40436422165 3.10314865000
Mo 28.47356100000 -49.31765410890 4.20680272500
S 28.47356100000 -45.66449454893 5.31045680000
S 28.47356100000 -45.66449454893 3.10314865000
Mo 26.89169650000 -46.57778443618 4.20680272500
S 26.89169650000 -42.92462487621 5.31045680000
S 26.89169650000 -42.92462487621 3.10314865000
Mo 25.30983200000 -43.83791476347 4.20680272500
S 25.30983200000 -40.18475520350 5.31045680000
S 25.30983200000 -40.18475520350 3.10314865000
Mo 23.72796750000 -41.09804509075 4.20680272500
S 23.72796750000 -37.44488553078 5.31045680000
S 23.72796750000 -37.44488553078 3.10314865000
Mo 22.14610300000 -38.35817541803 4.20680272500
S 22.14610300000 -34.70501585806 5.31045680000
S 22.14610300000 -34.70501585806 3.10314865000
Mo 20.56423850000 -35.61830574532 4.20680272500
S 20.56423850000 -31.96514618535 5.31045680000
S 20.56423850000 -31.96514618535 3.10314865000
Mo 18.98237400000 -32.87843607260 4.20680272500
S 18.98237400000 -29.22527651263 5.31045680000
S 18.98237400000 -29.22527651263 3.10314865000
Mo 17.40050950000 -30.13856639988 4.20680272500
S 17.40050950000 -26.48540683991 5.31045680000
S 17.40050950000 -26.48540683991 3.10314865000
Mo 15.81864500000 -27.39869672717 4.20680272500
S 15.81864500000 -23.74553716720 5.31045680000
S 15.81864500000 -23.74553716720 3.10314865000
Mo 14.23678050000 -24.65882705445 4.20680272500
S 14.23678050000 -21.00566749448 5.31045680000
S 14.23678050000 -21.00566749448 3.10314865000
Mo 12.65491600000 -21.91895738173 4.20680272500
S 12.65491600000 -18.26579782176 5.31045680000
S 12.65491600000 -18.26579782176 3.10314865000
Mo 11.07305150000 -19.17908770902 4.20680272500
S 11.07305150000 -15.52592814905 5.31045680000
S 11.07305150000 -15.52592814905 3.10314865000
Mo 9.49118700000 -16.43921803630 4.20680272500
S 9.49118700000 -12.78605847633 5.31045680000
S 9.49118700000 -12.78605847633 3.10314865000
Mo 7.90932250000 -13.69934836358 4.20680272500
S 7.90932250000 -10.04618880361 5.31045680000
S 7.90932250000 -10.04618880361 3.10314865000
Mo 6.32745800000 -10.95947869087 4.20680272500
S 6.32745800000 -7.30631913090 5.31045680000
S 6.32745800000 -7.30631913090 3.10314865000
Mo 4.74559350000 -8.21960901815 4.20680272500
S 4.74559350000 -4.56644945818 5.31045680000
S 4.74559350000 -4.56644945818 3.10314865000
Mo 3.16372900000 -5.47973934543 4.20680272500
S 44.29220600000 -67.58345193066 5.31045680000
S 44.29220600000 -67.58345193066 3.10314865000
Mo 42.71034150000 -68.49674181791 4.20680272500
S 42.71034150000 -64.84358225795 5.31045680000
S 42.71034150000 -64.84358225795 3.10314865000
Mo 41.12847700000 -65.75687214520 4.20680272500
S 41.12847700000 -62.10371258523 5.31045680000
S 41.12847700000 -62.10371258523 3.10314865000
Mo 39.54661250000 -63.01700247248 4.20680272500
S 39.54661250000 -59.36384291251 5.31045680000
S 39.54661250000 -59.36384291251 3.10314865000
Mo 37.96474800000 -60.27713279977 4.20680272500
S 37.96474800000 -56.62397323980 5.31045680000
S 37.96474800000 -56.62397323980 3.10314865000
Mo 36.38288350000 -57.53726312705 4.20680272500
S 36.38288350000 -53.88410356708 5.31045680000
S 36.38288350000 -53.88410356708 3.10314865000
Mo 34.80101900000 -54.79739345433 4.20680272500
S 34.80101900000 -51.14423389436 5.31045680000
S 34.80101900000 -51.14423389436 3.10314865000
Mo 33.21915450000 -52.05752378162 4.20680272500
S 33.21915450000 -48.40436422165 5.31045680000
S 33.21915450000 -48.40436422165 3.10314865000
Mo 31.63729000000 -49.31765410890 4.20680272500
S 31.63729000000 -45.66449454893 5.31045680000
S 31.63729000000 -45.66449454893 3.10314865000
Mo 30.05542550000 -46.57778443618 4.20680272500
S 30.05542550000 -42.92462487621 5.31045680000
S 30.05542550000 -42.92462487621 3.10314865000
Mo 28.47356100000 -43.83791476347 4.20680272500
S 28.47356100000 -40.18475520350 5.31045680000
S 28.47356100000 -40.18475520350 3.10314865000
Mo 26.89169650000 -41.09804509075 4.20680272500
S 26.89169650000 -37.44488553078 5.31045680000
S 26.89169650000 -37.44488553078 3.10314865000
Mo 25.30983200000 -38.35817541803 4.20680272500
S 25.30983200000 -34.70501585806 5.31045680000
S 25.30983200000 -34.70501585806 3.10314865000
Mo 23.72796750000 -35.61830574532 4.20680272500
S 23.72796750000 -31.96514618535 5.31045680000
S 23.72796750000 -31.96514618535 3.10314865000
Mo 22.14610300000 -32.87843607260 4.20680272500
S 22.14610300000 -29.22527651263 5.31045680000
S 22.14610300000 -29.22527651263 3.10314865000
Mo 20.56423850000 -30.13856639988 4.20680272500
S 20.56423850000 -26.48540683991 5.31045680000
S 20.56423850000 -26.48540683991 3.10314865000
Mo 18.98237400000 -27.39869672717 4.20680272500
S 18.98237400000 -23.74553716720 5.31045680000
S 18.98237400000 -23.74553716720 3.10314865000
Mo 17.40050950000 -24.65882705445 4.20680272500
S 17.40050950000 -21.00566749448 5.31045680000
S 17.40050950000 -21.00566749448 3.10314865000
Mo 15.81864500000 -21.91895738173 4.20680272500
S 15.81864500000 -18.26579782176 5.31045680000
S 15.81864500000 -18.26579782176 3.10314865000
Mo 14.23678050000 -19.17908770902 4.20680272500
S 14.23678050000 -15.52592814905 5.31045680000
S 14.23678050000 -15.52592814905 3.10314865000
Mo 12.65491600000 -16.43921803630 4.20680272500
S 12.65491600000 -12.78605847633 5.31045680000
S 12.65491600000 -12.78605847633 3.10314865000
Mo 11.07305150000 -13.69934836358 4.20680272500
S 11.07305150000 -10.04618880361 5.31045680000
S 11.07305150000 -10.04618880361 3.10314865000
Mo 9.49118700000 -10.95947869087 4.20680272500
S 9.49118700000 -7.30631913090 5.31045680000
S 9.49118700000 -7.30631913090 3.10314865000
Mo 7.90932250000 -8.21960901815 4.20680272500
S 7.90932250000 -4.56644945818 5.31045680000
S 7.90932250000 -4.56644945818 3.10314865000
Mo 6.32745800000 -5.47973934543 4.20680272500
S 47.45593500000 -67.58345193066 5.31045680000
S 47.45593500000 -67.58345193066 3.10314865000
Mo 45.87407050000 -68.49674181791 4.20680272500
S 45.87407050000 -64.84358225795 5.31045680000
S 45.87407050000 -64.84358225795 3.10314865000
Mo 44.29220600000 -65.75687214520 4.20680272500
S 44.29220600000 -62.10371258523 5.31045680000
S 44.29220600000 -62.10371258523 3.10314865000
Mo 42.71034150000 -63.01700247248 4.20680272500
S 42.71034150000 -59.36384291251 5.31045680000
S 42.71034150000 -59.36384291251 3.10314865000
Mo 41.12847700000 -60.27713279977 4.20680272500
S 41.12847700000 -56.62397323980 5.31045680000
S 41.12847700000 -56.62397323980 3.10314865000
Mo 39.54661250000 -57.53726312705 4.20680272500
S 39.54661250000 -53.88410356708 5.31045680000
S 39.54661250000 -53.88410356708 3.10314865000
Mo 37.96474800000 -54.79739345433 4.20680272500
S 37.96474800000 -51.14423389436 5.31045680000
S 37.96474800000 -51.14423389436 3.10314865000
Mo 36.38288350000 -52.05752378162 4.20680272500
S 36.38288350000 -48.40436422165 5.31045680000
S 36.38288350000 -48.40436422165 3.10314865000
Mo 34.80101900000 -49.31765410890 4.20680272500
S 34.80101900000 -45.66449454893 5.31045680000
S 34.80101900000 -45.66449454893 3.10314865000
Mo 33.21915450000 -46.57778443618 4.20680272500
S 33.21915450000 -42.92462487621 5.31045680000
S 33.21915450000 -42.92462487621 3.10314865000
Mo 31.63729000000 -43.83791476347 4.20680272500
S 31.63729000000 -40.18475520350 5.31045680000
S 31.63729000000 -40.18475520350 3.10314865000
Mo 30.05542550000 -41.09804509075 4.20680272500
S 30.05542550000 -37.44488553078 5.31045680000
S 30.05542550000 -37.44488553078 3.10314865000
Mo 28.47356100000 -38.35817541803 4.20680272500
S 28.47356100000 -34.70501585806 5.31045680000
S 28.47356100000 -34.70501585806 3.10314865000
Mo 26.89169650000 -35.61830574532 4.20680272500
S 26.89169650000 -31.96514618535 5.31045680000
S 26.89169650000 -31.96514618535 3.10314865000
Mo 25.30983200000 -32.87843607260 4.20680272500
S 25.30983200000 -29.22527651263 5.31045680000
S 25.30983200000 -29.22527651263 3.10314865000
Mo 23.72796750000 -30.13856639988 4.20680272500
S 23.72796750000 -26.48540683991 5.31045680000
S 23.72796750000 -26.48540683991 3.10314865000
Mo 22.14610300000 -27.39869672717 4.20680272500
S 22.14610300000 -23.74553716720 5.31045680000
S 22.14610300000 -23.74553716720 3.10314865000
Mo 20.56423850000 -24.65882705445 4.20680272500
S 20.56423850000 -21.00566749448 5.31045680000
S 20.56423850000 -21.00566749448 3.10314865000
Mo 18.98237400000 -21.91895738173 4.20680272500
S 18.98237400000 -18.26579782176 5.31045680000
S 18.98237400000 -18.26579782176 3.10314865000
Mo 17.40050950000 -19.17908770902 4.20680272500
S 17.40050950000 -15.52592814905 5.31045680000
S 17.40050950000 -15.52592814905 3.10314865000
Mo 15.81864500000 -16.43921803630 4.20680272500
S 15.81864500000 -12.78605847633 5.31045680000
S 15.81864500000 -12.78605847633 3.10314865000
Mo 14.23678050000 -13.69934836358 4.20680272500
S 14.23678050000 -10.04618880361 5.31045680000
S 14.23678050000 -10.04618880361 3.10314865000
Mo 12.65491600000 -10.95947869087 4.20680272500
S 12.65491600000 -7.30631913090 5.31045680000
S 12.65491600000 -7.30631913090 3.10314865000
Mo 11.07305150000 -8.21960901815 4.20680272500
S 11.07305150000 -4.56644945818 5.31045680000
S 11.07305150000 -4.56644945818 3.10314865000
Mo 9.49118700000 -5.47973934543 4.20680272500
S 50.61966400000 -67.58345193066 5.31045680000
S 50.61966400000 -67.58345193066 3.10314865000
Mo 49.03779950000 -68.49674181791 4.20680272500
S 49.03779950000 -64.84358225795 5.31045680000
S 49.03779950000 -64.84358225795 3.10314865000
Mo 47.45593500000 -65.75687214520 4.20680272500
S 47.45593500000 -62.10371258523 5.31045680000
S 47.45593500000 -62.10371258523 3.10314865000
Mo 45.87407050000 -63.01700247248 4.20680272500
S 45.87407050000 -59.36384291251 5.31045680000
S 45.87407050000 -59.36384291251 3.10314865000
Mo 44.29220600000 -60.27713279977 4.20680272500
S 44.29220600000 -56.62397323980 5.31045680000
S 44.29220600000 -56.62397323980 3.10314865000
Mo 42.71034150000 -57.53726312705 4.20680272500
S 42.71034150000 -53.88410356708 5.31045680000
S 42.71034150000 -53.88410356708 3.10314865000
Mo 41.12847700000 -54.79739345433 4.20680272500
S 41.12847700000 -51.14423389436 5.31045680000
S 41.12847700000 -51.14423389436 3.10314865000
Mo 39.54661250000 -52.05752378162 4.20680272500
S 39.54661250000 -48.40436422165 5.31045680000
S 39.54661250000 -48.40436422165 3.10314865000
Mo 37.96474800000 -49.31765410890 4.20680272500
S 37.96474800000 -45.66449454893 5.31045680000
S 37.96474800000 -45.66449454893 3.10314865000
Mo 36.38288350000 -46.57778443618 4.20680272500
S 36.38288350000 -42.92462487621 5.31045680000
S 36.38288350000 -42.92462487621 3.10314865000
Mo 34.80101900000 -43.83791476347 4.20680272500
S 34.80101900000 -40.18475520350 5.31045680000
S 34.80101900000 -40.18475520350 3.10314865000
Mo 33.21915450000 -41.09804509075 4.20680272500
S 33.21915450000 -37.44488553078 5.31045680000
S 33.21915450000 -37.44488553078 3.10314865000
Mo 31.63729000000 -38.35817541803 4.20680272500
S 31.63729000000 -34.70501585806 5.31045680000
S 31.63729000000 -34.70501585806 3.10314865000
Mo 30.05542550000 -35.61830574532 4.20680272500
S 30.05542550000 -31.96514618535 5.31045680000
S 30.05542550000 -31.96514618535 3.10314865000
Mo 28.47356100000 -32.87843607260 4.20680272500
S 28.47356100000 -29.22527651263 5.31045680000
S 28.47356100000 -29.22527651263 3.10314865000
Mo 26.89169650000 -30.13856639988 4.20680272500
S 26.89169650000 -26.48540683991 5.31045680000
S 26.89169650000 -26.48540683991 3.10314865000
Mo 25.30983200000 -27.39869672717 4.20680272500
S 25.30983200000 -23.74553716720 5.31045680000
S 25.30983200000 -23.74553716720 3.10314865000
Mo 23.72796750000 -24.65882705445 4.20680272500
S 23.72796750000 -21.00566749448 5.31045680000
S 23.72796750000 -21.00566749448 3.10314865000
Mo 22.14610300000 -21.91895738173 4.20680272500
S 22.14610300000 -18.26579782176 5.31045680000
S 22.14610300000 -18.26579782176 3.10314865000
Mo 20.56423850000 -19.17908770902 4.20680272500
S 20.56423850000 -15.52592814905 5.31045680000
S 20.56423850000 -15.52592814905 3.10314865000
Mo 18.98237400000 -16.43921803630 4.20680272500
S 18.98237400000 -12.78605847633 5.31045680000
S 18.98237400000 -12.78605847633 3.10314865000
Mo 17.40050950000 -13.69934836358 4.20680272500
S 17.40050950000 -10.04618880361 5.31045680000
S 17.40050950000 -10.04618880361 3.10314865000
Mo 15.81864500000 -10.95947869087 4.20680272500
S 15.81864500000 -7.30631913090 5.31045680000
S 15.81864500000 -7.30631913090 3.10314865000
Mo 14.23678050000 -8.21960901815 4.20680272500
S 14.23678050000 -4.56644945818 5.31045680000
S 14.23678050000 -4.56644945818 3.10314865000
Mo 12.65491600000 -5.47973934543 4.20680272500
S 53.78339300000 -67.58345193066 5.31045680000
S 53.78339300000 -67.58345193066 3.10314865000
Mo 52.20152850000 -68.49674181791 4.20680272500
S 52.20152850000 -64.84358225795 5.31045680000
S 52.20152850000 -64.84358225795 3.10314865000
Mo 50.61966400000 -65.75687214520 4.20680272500
S 50.61966400000 -62.10371258523 5.31045680000
S 50.61966400000 -62.10371258523 3.10314865000
Mo 49.03779950000 -63.01700247248 4.20680272500
S 49.03779950000 -59.36384291251 5.31045680000
S 49.03779950000 -59.36384291251 3.10314865000
Mo 47.45593500000 -60.27713279977 4.20680272500
S 47.45593500000 -56.62397323980 5.31045680000
S 47.45593500000 -56.62397323980 3.10314865000
Mo 45.87407050000 -57.53726312705 4.20680272500
S 45.87407050000 -53.88410356708 5.31045680000
S 45.87407050000 -53.88410356708 3.10314865000
Mo 44.29220600000 -54.79739345433 4.20680272500
S 44.29220600000 -51.14423389436 5.31045680000
S 44.29220600000 -51.14423389436 3.10314865000
Mo 42.71034150000 -52.05752378162 4.20680272500
S 42.71034150000 -48.40436422165 5.31045680000
S 42.71034150000 -48.40436422165 3.10314865000
Mo 41.12847700000 -49.31765410890 4.20680272500
S 41.12847700000 -45.66449454893 5.31045680000
S 41.12847700000 -45.66449454893 3.10314865000
Mo 39.54661250000 -46.57778443618 4.20680272500
S 39.54661250000 -42.92462487621 5.31045680000
S 39.54661250000 -42.92462487621 3.10314865000
Mo 37.96474800000 -43.83791476347 4.20680272500
S 37.96474800000 -40.18475520350 5.31045680000
S 37.96474800000 -40.18475520350 3.10314865000
Mo 36.38288350000 -41.09804509075 4.20680272500
S 36.38288350000 -37.44488553078 5.31045680000
S 36.38288350000 -37.44488553078 3.10314865000
Mo 34.80101900000 -38.35817541803 4.20680272500
S 34.80101900000 -34.70501585806 5.31045680000
S 34.80101900000 -34.70501585806 3.10314865000
Mo 33.21915450000 -35.61830574532 4.20680272500
S 33.21915450000 -31.96514618535 5.31045680000
S 33.21915450000 -31.96514618535 3.10314865000
Mo 31.63729000000 -32.87843607260 4.20680272500
S 31.63729000000 -29.22527651263 5.31045680000
S 31.63729000000 -29.22527651263 3.10314865000
Mo 30.05542550000 -30.13856639988 4.20680272500
S 30.05542550000 -26.48540683991 5.31045680000
S 30.05542550000 -26.48540683991 3.10314865000
Mo 28.47356100000 -27.39869672717 4.20680272500
S 28.47356100000 -23.74553716720 5.31045680000
S 28.47356100000 -23.74553716720 3.10314865000
Mo 26.89169650000 -24.65882705445 4.20680272500
S 26.89169650000 -21.00566749448 5.31045680000
S 26.89169650000 -21.00566749448 3.10314865000
Mo 25.30983200000 -21.91895738173 4.20680272500
S 25.30983200000 -18.26579782176 5.31045680000
S 25.30983200000 -18.26579782176 3.10314865000
Mo 23.72796750000 -19.17908770902 4.20680272500
S 23.72796750000 -15.52592814905 5.31045680000
S 23.72796750000 -15.52592814905 3.10314865000
Mo 22.14610300000 -16.43921803630 4.20680272500
S 22.14610300000 -12.78605847633 5.31045680000
S 22.14610300000 -12.78605847633 3.10314865000
Mo 20.56423850000 -13.69934836358 4.20680272500
S 20.56423850000 -10.04618880361 5.31045680000
S 20.56423850000 -10.04618880361 3.10314865000
Mo 18.98237400000 -10.95947869087 4.20680272500
S 18.98237400000 -7.30631913090 5.31045680000
S 18.98237400000 -7.30631913090 3.10314865000
Mo 17.40050950000 -8.21960901815 4.20680272500
S 17.40050950000 -4.56644945818 5.31045680000
S 17.40050950000 -4.56644945818 3.10314865000
Mo 15.81864500000 -5.47973934543 4.20680272500
S 56.94712200000 -67.58345193066 5.31045680000
S 56.94712200000 -67.58345193066 3.10314865000
Mo 55.36525750000 -68.49674181791 4.20680272500
S 55.36525750000 -64.84358225795 5.31045680000
S 55.36525750000 -64.84358225795 3.10314865000
Mo 53.78339300000 -65.75687214520 4.20680272500
S 53.78339300000 -62.10371258523 5.31045680000
S 53.78339300000 -62.10371258523 3.10314865000
Mo 52.20152850000 -63.01700247248 4.20680272500
S 52.20152850000 -59.36384291251 5.31045680000
S 52.20152850000 -59.36384291251 3.10314865000
Mo 50.61966400000 -60.27713279977 4.20680272500
S 50.61966400000 -56.62397323980 5.31045680000
S 50.61966400000 -56.62397323980 3.10314865000
Mo 49.03779950000 -57.53726312705 4.20680272500
S 49.03779950000 -53.88410356708 5.31045680000
S 49.03779950000 -53.88410356708 3.10314865000
Mo 47.45593500000 -54.79739345433 4.20680272500
S 47.45593500000 -51.14423389436 5.31045680000
S 47.45593500000 -51.14423389436 3.10314865000
Mo 45.87407050000 -52.05752378162 4.20680272500
S 45.87407050000 -48.40436422165 5.31045680000
S 45.87407050000 -48.40436422165 3.10314865000
Mo 44.29220600000 -49.31765410890 4.20680272500
S 44.29220600000 -45.66449454893 5.31045680000
S 44.29220600000 -45.66449454893 3.10314865000
Mo 42.71034150000 -46.57778443618 4.20680272500
S 42.71034150000 -42.92462487621 5.31045680000
S 42.71034150000 -42.92462487621 3.10314865000
Mo 41.12847700000 -43.83791476347 4.20680272500
S 41.12847700000 -40.18475520350 5.31045680000
S 41.12847700000 -40.18475520350 3.10314865000
Mo 39.54661250000 -41.09804509075 4.20680272500
S 39.54661250000 -37.44488553078 5.31045680000
S 39.54661250000 -37.44488553078 3.10314865000
Mo 37.96474800000 -38.35817541803 4.20680272500
S 37.96474800000 -34.70501585806 5.31045680000
S 37.96474800000 -34.70501585806 3.10314865000
Mo 36.38288350000 -35.61830574532 4.20680272500
S 36.38288350000 -31.96514618535 5.31045680000
S 36.38288350000 -31.96514618535 3.10314865000
Mo 34.80101900000 -32.87843607260 4.20680272500
S 34.80101900000 -29.22527651263 5.31045680000
S 34.80101900000 -29.22527651263 3.10314865000
Mo 33.21915450000 -30.13856639988 4.20680272500
S 33.21915450000 -26.48540683991 5.31045680000
S 33.21915450000 -26.48540683991 3.10314865000
Mo 31.63729000000 -27.39869672717 4.20680272500
S 31.63729000000 -23.74553716720 5.31045680000
S 31.63729000000 -23.74553716720 3.10314865000
Mo 30.05542550000 -24.65882705445 4.20680272500
S 30.05542550000 -21.00566749448 5.31045680000
S 30.05542550000 -21.00566749448 3.10314865000
Mo 28.47356100000 -21.91895738173 4.20680272500
S 28.47356100000 -18.26579782176 5.31045680000
S 28.47356100000 -18.26579782176 3.10314865000
Mo 26.89169650000 -19.17908770902 4.20680272500
S 26.89169650000 -15.52592814905 5.31045680000
S 26.89169650000 -15.52592814905 3.10314865000
Mo 25.30983200000 -16.43921803630 4.20680272500
S 25.30983200000 -12.78605847633 5.31045680000
S 25.30983200000 -12.78605847633 3.10314865000
Mo 23.72796750000 -13.69934836358 4.20680272500
S 23.72796750000 -10.04618880361 5.31045680000
S 23.72796750000 -10.04618880361 3.10314865000
Mo 22.14610300000 -10.95947869087 4.20680272500
S 22.14610300000 -7.30631913090 5.31045680000
S 22.14610300000 -7.30631913090 3.10314865000
Mo 20.56423850000 -8.21960901815 4.20680272500
S 20.56423850000 -4.56644945818 5.31045680000
S 20.56423850000 -4.56644945818 3.10314865000
Mo 18.98237400000 -5.47973934543 4.20680272500
S 60.11085100000 -67.58345193066 5.31045680000
S 60.11085100000 -67.58345193066 3.10314865000
Mo 58.52898650000 -68.49674181791 4.20680272500
S 58.52898650000 -64.84358225795 5.31045680000
S 58.52898650000 -64.84358225795 3.10314865000
Mo 56.94712200000 -65.75687214520 4.20680272500
S 56.94712200000 -62.10371258523 5.31045680000
S 56.94712200000 -62.10371258523 3.10314865000
Mo 55.36525750000 -63.01700247248 4.20680272500
S 55.36525750000 -59.36384291251 5.31045680000
S 55.36525750000 -59.36384291251 3.10314865000
Mo 53.78339300000 -60.27713279977 4.20680272500
S 53.78339300000 -56.62397323980 5.31045680000
S 53.78339300000 -56.62397323980 3.10314865000
Mo 52.20152850000 -57.53726312705 4.20680272500
S 52.20152850000 -53.88410356708 5.31045680000
S 52.20152850000 -53.88410356708 3.10314865000
Mo 50.61966400000 -54.79739345433 4.20680272500
S 50.61966400000 -51.14423389436 5.31045680000
S 50.61966400000 -51.14423389436 3.10314865000
Mo 49.03779950000 -52.05752378162 4.20680272500
S 49.03779950000 -48.40436422165 5.31045680000
S 49.03779950000 -48.40436422165 3.10314865000
Mo 47.45593500000 -49.31765410890 4.20680272500
S 47.45593500000 -45.66449454893 5.31045680000
S 47.45593500000 -45.66449454893 3.10314865000
Mo 45.87407050000 -46.57778443618 4.20680272500
S 45.87407050000 -42.92462487621 5.31045680000
S 45.87407050000 -42.92462487621 3.10314865000
Mo 44.29220600000 -43.83791476347 4.20680272500
S 44.29220600000 -40.18475520350 5.31045680000
S 44.29220600000 -40.18475520350 3.10314865000
Mo 42.71034150000 -41.09804509075 4.20680272500
S 42.71034150000 -37.44488553078 5.31045680000
S 42.71034150000 -37.44488553078 3.10314865000
Mo 41.12847700000 -38.35817541803 4.20680272500
S 41.12847700000 -34.70501585806 5.31045680000
S 41.12847700000 -34.70501585806 3.10314865000
Mo 39.54661250000 -35.61830574532 4.20680272500
S 39.54661250000 -31.96514618535 5.31045680000
S 39.54661250000 -31.96514618535 3.10314865000
Mo 37.96474800000 -32.87843607260 4.20680272500
S 37.96474800000 -29.22527651263 5.31045680000
S 37.96474800000 -29.22527651263 3.10314865000
Mo 36.38288350000 -30.13856639988 4.20680272500
S 36.38288350000 -26.48540683991 5.31045680000
S 36.38288350000 -26.48540683991 3.10314865000
Mo 34.80101900000 -27.39869672717 4.20680272500
S 34.80101900000 -23.74553716720 5.31045680000
S 34.80101900000 -23.74553716720 3.10314865000
Mo 33.21915450000 -24.65882705445 4.20680272500
S 33.21915450000 -21.00566749448 5.31045680000
S 33.21915450000 -21.00566749448 3.10314865000
Mo 31.63729000000 -21.91895738173 4.20680272500
S 31.63729000000 -18.26579782176 5.31045680000
S 31.63729000000 -18.26579782176 3.10314865000
Mo 30.05542550000 -19.17908770902 4.20680272500
S 30.05542550000 -15.52592814905 5.31045680000
S 30.05542550000 -15.52592814905 3.10314865000
Mo 28.47356100000 -16.43921803630 4.20680272500
S 28.47356100000 -12.78605847633 5.31045680000
S 28.47356100000 -12.78605847633 3.10314865000
Mo 26.89169650000 -13.69934836358 4.20680272500
S 26.89169650000 -10.04618880361 5.31045680000
S 26.89169650000 -10.04618880361 3.10314865000
Mo 25.30983200000 -10.95947869087 4.20680272500
S 25.30983200000 -7.30631913090 5.31045680000
S 25.30983200000 -7.30631913090 3.10314865000
Mo 23.72796750000 -8.21960901815 4.20680272500
S 23.72796750000 -4.56644945818 5.31045680000
S 23.72796750000 -4.56644945818 3.10314865000
Mo 22.14610300000 -5.47973934543 4.20680272500
S 63.27458000000 -67.58345193066 5.31045680000
S 63.27458000000 -67.58345193066 3.10314865000
