Superlattice vectors (celldm1 units):
P 13.61610000000 0.84084000000 1.05932578400
P 15.27660000000 2.39316000000 1.05932578400
P 13.61610000000 4.24116000000 -1.05932578400
P 15.27660000000 3.15084000000 -1.05932578400
P 13.61610000000 5.46084000000 1.05932578400
P 15.27660000000 7.01316000000 1.05932578400
P 13.61610000000 8.86116000000 -1.05932578400
P 15.27660000000 7.77084000000 -1.05932578400
P 13.61610000000 10.08084000000 1.05932578400
P 15.27660000000 11.63316000000 1.05932578400
P 13.61610000000 13.48116000000 -1.05932578400
P 15.27660000000 12.39084000000 -1.05932578400
P 13.61610000000 14.70084000000 1.05932578400
P 15.27660000000 16.25316000000 1.05932578400
P 13.61610000000 18.10116000000 -1.05932578400
P 15.27660000000 17.01084000000 -1.05932578400
P 13.61610000000 19.32084000000 1.05932578400
P 15.27660000000 20.87316000000 1.05932578400
P 13.61610000000 22.72116000000 -1.05932578400
P 15.27660000000 21.63084000000 -1.05932578400
P 13.61610000000 23.94084000000 1.05932578400
P 15.27660000000 25.49316000000 1.05932578400
P 13.61610000000 27.34116000000 -1.05932578400
P 15.27660000000 26.25084000000 -1.05932578400
P 13.61610000000 28.56084000000 1.05932578400
P 15.27660000000 30.11316000000 1.05932578400
P 13.61610000000 31.96116000000 -1.05932578400
P 15.27660000000 30.87084000000 -1.05932578400
P 13.61610000000 33.18084000000 1.05932578400
P 15.27660000000 34.73316000000 1.05932578400
P 13.61610000000 36.58116000000 -1.05932578400
P 15.27660000000 35.49084000000 -1.05932578400
P 13.61610000000 37.80084000000 1.05932578400
P 15.27660000000 39.35316000000 1.05932578400
P 13.61610000000 41.20116000000 -1.05932578400
P 15.27660000000 40.11084000000 -1.05932578400
