Superlattice vectors (celldm1_l units):
-0.50000000000 52.82754940000 0.00000000000
-46.00000000000 25.98076200000 0.00000000000
Layer 1 points (Angstrom):
C -111.78000000000 61.73029050919 0.00000000000
C -112.99500000000 63.83473223119 0.00000000000
C -108.13500000000 59.62584878719 0.00000000000
C -109.35000000000 61.73029050919 0.00000000000
C -110.56500000000 61.02880993800 0.00000000000
C -110.56500000000 63.83473223119 0.00000000000
C -111.78000000000 63.13325166000 0.00000000000
C -111.78000000000 65.93917395319 0.00000000000
C -112.99500000000 65.23769338200 0.00000000000
C -112.99500000000 68.04361567519 0.00000000000
C -104.49000000000 57.52140706519 0.00000000000
C -105.70500000000 59.62584878719 0.00000000000
C -106.92000000000 58.92436821600 0.00000000000
C -106.92000000000 61.73029050919 0.00000000000
C -108.13500000000 61.02880993800 0.00000000000
C -108.13500000000 63.83473223119 0.00000000000
C -109.35000000000 63.13325166000 0.00000000000
C -109.35000000000 65.93917395319 0.00000000000
C -110.56500000000 65.23769338200 0.00000000000
C -110.56500000000 68.04361567519 0.00000000000
C -111.78000000000 67.34213510400 0.00000000000
C -111.78000000000 70.14805739719 0.00000000000
C -112.99500000000 69.44657682600 0.00000000000
C -112.99500000000 72.25249911919 0.00000000000
C -100.84500000000 55.41696534319 0.00000000000
C -102.06000000000 57.52140706519 0.00000000000
C -103.27500000000 56.81992649400 0.00000000000
C -103.27500000000 59.62584878719 0.00000000000
C -104.49000000000 58.92436821600 0.00000000000
C -104.49000000000 61.73029050919 0.00000000000
C -105.70500000000 61.02880993800 0.00000000000
C -105.70500000000 63.83473223119 0.00000000000
C -106.92000000000 63.13325166000 0.00000000000
C -106.92000000000 65.93917395319 0.00000000000
C -108.13500000000 65.23769338200 0.00000000000
C -108.13500000000 68.04361567519 0.00000000000
C -109.35000000000 67.34213510400 0.00000000000
C -109.35000000000 70.14805739719 0.00000000000
C -110.56500000000 69.44657682600 0.00000000000
C -110.56500000000 72.25249911919 0.00000000000
