Superlattice vectors (celldm1_l units):
Mo 11.06897317050 13.69430273939 4.20680272500
S 11.06897317050 17.34611679957 5.31045680000
S 11.06897317050 17.34611679957 3.10314865000
Mo 9.48769128900 16.43316328727 4.20680272500
S 9.48769128900 20.08497734745 5.31045680000
S 9.48769128900 20.08497734745 3.10314865000
Mo 7.90640940750 19.17202383514 4.20680272500
S 7.90640940750 22.82383789533 5.31045680000
S 7.90640940750 22.82383789533 3.10314865000
Mo 6.32512752600 21.91088438302 4.20680272500
S 6.32512752600 25.56269844321 5.31045680000
S 6.32512752600 25.56269844321 3.10314865000
S 22.13794634100 3.65181406018 5.31045680000
S 22.13794634100 3.65181406018 3.10314865000
Mo 20.55666445950 2.73886054788 4.20680272500
S 20.55666445950 6.39067460806 5.31045680000
S 20.55666445950 6.39067460806 3.10314865000
