Superlattice vectors (celldm1_l units):
8.50000000000 2.59807620000 0.00000000000
2.00000000000 8.66025400000 0.00000000000
Layer 1 points (Angstrom):
S -3.17317050600 -1.83203084148 5.31045680000
S -3.17317050600 -1.83203084148 3.10314865000
S 0.00000000000 -1.83203084148 5.31045680000
S 0.00000000000 -1.83203084148 3.10314865000
Mo -1.58658525300 -2.74804625673 4.20680272500
S -1.58658525300 0.91601541524 5.31045680000
S -1.58658525300 0.91601541524 3.10314865000
S 3.17317050600 -1.83203084148 5.31045680000
S 3.17317050600 -1.83203084148 3.10314865000
S 1.58658525300 0.91601541524 5.31045680000
S 1.58658525300 0.91601541524 3.10314865000
Mo 0.00000000000 0.00000000000 4.20680272500
S 0.00000000000 3.66406167197 5.31045680000
S 0.00000000000 3.66406167197 3.10314865000
Mo -1.58658525300 2.74804625673 4.20680272500
S 4.75975575900 0.91601541524 5.31045680000
S 4.75975575900 0.91601541524 3.10314865000
Mo 3.17317050600 0.00000000000 4.20680272500
S 3.17317050600 3.66406167197 5.31045680000
S 3.17317050600 3.66406167197 3.10314865000
Mo 1.58658525300 2.74804625673 4.20680272500
S 1.58658525300 6.41210792870 5.31045680000
S 1.58658525300 6.41210792870 3.10314865000
Mo 0.00000000000 5.49609251345 4.20680272500
S 0.00000000000 9.16015418543 5.31045680000
S 0.00000000000 9.16015418543 3.10314865000
S 7.93292626500 0.91601541524 5.31045680000
S 7.93292626500 0.91601541524 3.10314865000
Mo 6.34634101200 0.00000000000 4.20680272500
S 6.34634101200 3.66406167197 5.31045680000
S 6.34634101200 3.66406167197 3.10314865000
Mo 4.75975575900 2.74804625673 4.20680272500
S 4.75975575900 6.41210792870 5.31045680000
S 4.75975575900 6.41210792870 3.10314865000
Mo 3.17317050600 5.49609251345 4.20680272500
S 3.17317050600 9.16015418543 5.31045680000
S 3.17317050600 9.16015418543 3.10314865000
Mo 1.58658525300 8.24413877018 4.20680272500
S 1.58658525300 11.90820044215 5.31045680000
S 1.58658525300 11.90820044215 3.10314865000
Mo 0.00000000000 10.99218502691 4.20680272500
S 11.10609677100 0.91601541524 5.31045680000
S 11.10609677100 0.91601541524 3.10314865000
S 9.51951151800 3.66406167197 5.31045680000
S 9.51951151800 3.66406167197 3.10314865000
Mo 7.93292626500 2.74804625673 4.20680272500
S 7.93292626500 6.41210792870 5.31045680000
S 7.93292626500 6.41210792870 3.10314865000
Mo 6.34634101200 5.49609251345 4.20680272500
S 6.34634101200 9.16015418543 5.31045680000
S 6.34634101200 9.16015418543 3.10314865000
Mo 4.75975575900 8.24413877018 4.20680272500
S 4.75975575900 11.90820044215 5.31045680000
S 4.75975575900 11.90820044215 3.10314865000
Mo 3.17317050600 10.99218502691 4.20680272500
S 3.17317050600 14.65624669888 5.31045680000
S 3.17317050600 14.65624669888 3.10314865000
Mo 1.58658525300 13.74023128363 4.20680272500
S 1.58658525300 17.40429295561 5.31045680000
S 1.58658525300 17.40429295561 3.10314865000
S 12.69268202400 3.66406167197 5.31045680000
S 12.69268202400 3.66406167197 3.10314865000
Mo 11.10609677100 2.74804625673 4.20680272500
S 11.10609677100 6.41210792870 5.31045680000
S 11.10609677100 6.41210792870 3.10314865000
Mo 9.51951151800 5.49609251345 4.20680272500
S 9.51951151800 9.16015418543 5.31045680000
S 9.51951151800 9.16015418543 3.10314865000
Mo 7.93292626500 8.24413877018 4.20680272500
S 7.93292626500 11.90820044215 5.31045680000
S 7.93292626500 11.90820044215 3.10314865000
Mo 6.34634101200 10.99218502691 4.20680272500
S 6.34634101200 14.65624669888 5.31045680000
S 6.34634101200 14.65624669888 3.10314865000
Mo 4.75975575900 13.74023128363 4.20680272500
S 4.75975575900 17.40429295561 5.31045680000
S 4.75975575900 17.40429295561 3.10314865000
Mo 3.17317050600 16.48827754036 4.20680272500
S 3.17317050600 20.15233921233 5.31045680000
S 3.17317050600 20.15233921233 3.10314865000
S 15.86585253000 3.66406167197 5.31045680000
S 15.86585253000 3.66406167197 3.10314865000
Mo 14.27926727700 2.74804625673 4.20680272500
S 14.27926727700 6.41210792870 5.31045680000
S 14.27926727700 6.41210792870 3.10314865000
Mo 12.69268202400 5.49609251345 4.20680272500
S 12.69268202400 9.16015418543 5.31045680000
S 12.69268202400 9.16015418543 3.10314865000
Mo 11.10609677100 8.24413877018 4.20680272500
S 11.10609677100 11.90820044215 5.31045680000
S 11.10609677100 11.90820044215 3.10314865000
Mo 9.51951151800 10.99218502691 4.20680272500
S 9.51951151800 14.65624669888 5.31045680000
S 9.51951151800 14.65624669888 3.10314865000
Mo 7.93292626500 13.74023128363 4.20680272500
S 7.93292626500 17.40429295561 5.31045680000
S 7.93292626500 17.40429295561 3.10314865000
Mo 6.34634101200 16.48827754036 4.20680272500
S 6.34634101200 20.15233921233 5.31045680000
S 6.34634101200 20.15233921233 3.10314865000
Mo 4.75975575900 19.23632379709 4.20680272500
S 4.75975575900 22.90038546906 5.31045680000
S 4.75975575900 22.90038546906 3.10314865000
Mo 3.17317050600 21.98437005381 4.20680272500
S 19.03902303600 3.66406167197 5.31045680000
S 19.03902303600 3.66406167197 3.10314865000
Mo 17.45243778300 2.74804625673 4.20680272500
S 17.45243778300 6.41210792870 5.31045680000
S 17.45243778300 6.41210792870 3.10314865000
Mo 15.86585253000 5.49609251345 4.20680272500
S 15.86585253000 9.16015418543 5.31045680000
S 15.86585253000 9.16015418543 3.10314865000
Mo 14.27926727700 8.24413877018 4.20680272500
S 14.27926727700 11.90820044215 5.31045680000
S 14.27926727700 11.90820044215 3.10314865000
Mo 12.69268202400 10.99218502691 4.20680272500
S 12.69268202400 14.65624669888 5.31045680000
S 12.69268202400 14.65624669888 3.10314865000
Mo 11.10609677100 13.74023128363 4.20680272500
S 11.10609677100 17.40429295561 5.31045680000
S 11.10609677100 17.40429295561 3.10314865000
Mo 9.51951151800 16.48827754036 4.20680272500
S 9.51951151800 20.15233921233 5.31045680000
S 9.51951151800 20.15233921233 3.10314865000
Mo 7.93292626500 19.23632379709 4.20680272500
S 7.93292626500 22.90038546906 5.31045680000
S 7.93292626500 22.90038546906 3.10314865000
Mo 6.34634101200 21.98437005381 4.20680272500
S 20.62560828900 6.41210792870 5.31045680000
S 20.62560828900 6.41210792870 3.10314865000
Mo 19.03902303600 5.49609251345 4.20680272500
S 19.03902303600 9.16015418543 5.31045680000
S 19.03902303600 9.16015418543 3.10314865000
Mo 17.45243778300 8.24413877018 4.20680272500
S 17.45243778300 11.90820044215 5.31045680000
S 17.45243778300 11.90820044215 3.10314865000
Mo 15.86585253000 10.99218502691 4.20680272500
S 15.86585253000 14.65624669888 5.31045680000
S 15.86585253000 14.65624669888 3.10314865000
Mo 14.27926727700 13.74023128363 4.20680272500
S 14.27926727700 17.40429295561 5.31045680000
S 14.27926727700 17.40429295561 3.10314865000
Mo 12.69268202400 16.48827754036 4.20680272500
S 12.69268202400 20.15233921233 5.31045680000
S 12.69268202400 20.15233921233 3.10314865000
Mo 11.10609677100 19.23632379709 4.20680272500
S 11.10609677100 22.90038546906 5.31045680000
S 11.10609677100 22.90038546906 3.10314865000
Mo 9.51951151800 21.98437005381 4.20680272500
Mo 7.93292626500 24.73241631054 4.20680272500
Mo 22.21219354200 5.49609251345 4.20680272500
S 22.21219354200 9.16015418543 5.31045680000
S 22.21219354200 9.16015418543 3.10314865000
Mo 20.62560828900 8.24413877018 4.20680272500
S 20.62560828900 11.90820044215 5.31045680000
S 20.62560828900 11.90820044215 3.10314865000
Mo 19.03902303600 10.99218502691 4.20680272500
S 19.03902303600 14.65624669888 5.31045680000
S 19.03902303600 14.65624669888 3.10314865000
Mo 17.45243778300 13.74023128363 4.20680272500
S 17.45243778300 17.40429295561 5.31045680000
S 17.45243778300 17.40429295561 3.10314865000
Mo 15.86585253000 16.48827754036 4.20680272500
S 15.86585253000 20.15233921233 5.31045680000
S 15.86585253000 20.15233921233 3.10314865000
Mo 14.27926727700 19.23632379709 4.20680272500
S 14.27926727700 22.90038546906 5.31045680000
S 14.27926727700 22.90038546906 3.10314865000
Mo 12.69268202400 21.98437005381 4.20680272500
S 12.69268202400 25.64843172579 5.31045680000
S 12.69268202400 25.64843172579 3.10314865000
Mo 11.10609677100 24.73241631054 4.20680272500
Mo 23.79877879500 8.24413877018 4.20680272500
S 23.79877879500 11.90820044215 5.31045680000
S 23.79877879500 11.90820044215 3.10314865000
Mo 22.21219354200 10.99218502691 4.20680272500
S 22.21219354200 14.65624669888 5.31045680000
S 22.21219354200 14.65624669888 3.10314865000
Mo 20.62560828900 13.74023128363 4.20680272500
S 20.62560828900 17.40429295561 5.31045680000
S 20.62560828900 17.40429295561 3.10314865000
Mo 19.03902303600 16.48827754036 4.20680272500
S 19.03902303600 20.15233921233 5.31045680000
S 19.03902303600 20.15233921233 3.10314865000
Mo 17.45243778300 19.23632379709 4.20680272500
S 17.45243778300 22.90038546906 5.31045680000
S 17.45243778300 22.90038546906 3.10314865000
Mo 15.86585253000 21.98437005381 4.20680272500
S 15.86585253000 25.64843172579 5.31045680000
S 15.86585253000 25.64843172579 3.10314865000
Mo 14.27926727700 24.73241631054 4.20680272500
S 25.38536404800 14.65624669888 5.31045680000
S 25.38536404800 14.65624669888 3.10314865000
Mo 23.79877879500 13.74023128363 4.20680272500
S 23.79877879500 17.40429295561 5.31045680000
S 23.79877879500 17.40429295561 3.10314865000
Mo 22.21219354200 16.48827754036 4.20680272500
S 22.21219354200 20.15233921233 5.31045680000
S 22.21219354200 20.15233921233 3.10314865000
Mo 20.62560828900 19.23632379709 4.20680272500
S 20.62560828900 22.90038546906 5.31045680000
S 20.62560828900 22.90038546906 3.10314865000
Mo 19.03902303600 21.98437005381 4.20680272500
S 19.03902303600 25.64843172579 5.31045680000
S 19.03902303600 25.64843172579 3.10314865000
Mo 17.45243778300 24.73241631054 4.20680272500
