
 42 atoms
 6 atom types

 0.000000 8.244221 xlo xhi
 0.000000 7.139705 ylo yhi
 0.000000 100.000000 zlo zhi
 4.122110 0.000000  0.000000 xy xz yz

 Masses 
 
1 95.940000 
2 32.066000 
3 32.066000 
4 95.940000 
5 32.066000 
6 32.066000 

 Atoms 
 
1 2 2.355476 7.479634 4.344422
2 3 2.355476 7.479634 7.434644
3 2 5.299817 8.499584 4.344422
4 3 5.299817 8.499584 7.434644
5 2 8.244158 9.519534 4.344422
6 3 8.244158 9.519534 7.434644
7 2 1.766608 4.419785 4.344422
8 3 1.766608 4.419785 7.434644
9 1 1.177740 6.119706 5.889533
10 2 4.710949 5.439734 4.344422
11 3 4.710949 5.439734 7.434644
12 1 4.122081 7.139656 5.889533
13 2 7.655290 6.459684 4.344422
14 3 7.655290 6.459684 7.434644
15 1 7.066422 8.159605 5.889533
16 1 10.010771 9.179555 5.889533
17 1 0.588868 3.059849 5.889533
18 1 3.533209 4.079799 5.889533
19 2 7.066423 3.399835 4.344422
20 3 7.066423 3.399835 7.434644
21 1 6.477550 5.099749 5.889533
22 5 2.944344 8.499584 10.244393
23 6 2.944344 8.499584 13.334646
24 4 -0.588869 3.059849 11.789535
25 5 1.177740 3.399835 10.244393
26 6 1.177740 3.399835 13.334646
27 4 1.766604 5.099749 11.789535
28 5 3.533213 5.439734 10.244393
29 6 3.533213 5.439734 13.334646
30 4 4.122077 7.139648 11.789535
31 5 5.888686 7.479634 10.244393
32 6 5.888686 7.479634 13.334646
33 4 6.477562 9.179555 11.789535
34 5 8.244158 9.519534 10.244393
35 6 8.244158 9.519534 13.334646
36 4 4.710945 4.079799 11.789535
37 5 6.477554 4.419785 10.244393
38 6 6.477554 4.419785 13.334646
39 4 7.066426 6.119699 11.789535
40 5 8.833035 6.459684 10.244393
41 6 8.833035 6.459684 13.334646
42 4 9.421899 8.159598 11.789535
