
 327 atoms
 6 atom types

 0.0000000000 23.8456489299 xlo xhi
 0.0000000000 20.6508995685 ylo yhi
 0.0000000000 100.0000000000 zlo zhi
 11.9228905849 0.0000000000  0.0000000000 xy xz yz

 Masses 
 
1 95.9400000000 
2 32.0660000000 
3 32.0660000000 
4 95.9400000000 
5 78.9600000000 
6 78.9600000000 

 Atoms 
 
1 2 39.1153036462 22.1000835599 4.4107499990
2 3 39.1153036462 22.1000835599 7.5481720013
3 2 37.2327445398 19.5640074194 4.4107499990
4 3 37.2327445398 19.5640074194 7.5481720013
5 2 35.9777193222 22.4623796131 4.4107499990
6 3 35.9777193222 22.4623796131 7.5481720013
7 1 37.6511002677 23.1869727084 5.9794610002
8 2 35.3501852248 17.0279326770 4.4107499990
9 3 35.3501852248 17.0279326770 7.5481720013
10 1 37.0235655754 17.7525249690 5.9794610002
11 2 34.0951600095 19.9263048706 4.4107499990
12 3 34.0951600095 19.9263048706 7.5481720013
13 1 35.7685417575 20.6508973692 5.9794610002
14 2 32.8401355955 22.8246764695 4.4107499990
15 3 32.8401355955 22.8246764695 7.5481720013
16 2 33.4676253148 14.4918571312 4.4107499990
17 3 33.4676253148 14.4918571312 7.5481720013
18 1 35.1410062604 15.2164502266 5.9794610002
19 2 32.2126000996 17.3902293248 4.4107499990
20 3 32.2126000996 17.3902293248 7.5481720013
21 1 33.8859818487 18.1148218255 5.9794610002
22 2 30.9575756867 20.2886009258 4.4107499990
23 3 30.9575756867 20.2886009258 7.5481720013
24 1 32.6309566311 21.0131940191 5.9794610002
25 2 29.7025504690 23.1869731194 4.4107499990
26 3 29.7025504690 23.1869731194 7.5481720013
27 2 31.5850660022 11.9557823887 4.4107499990
28 3 31.5850660022 11.9557823887 7.5481720013
29 1 33.2584477501 12.6803748873 5.9794610002
30 2 30.3300415881 14.8541539876 4.4107499990
31 3 30.3300415881 14.8541539876 7.5481720013
32 1 32.0034225337 15.5787470830 5.9794610002
33 2 29.0750163740 17.7525261833 4.4107499990
34 3 29.0750163740 17.7525261833 7.5481720013
35 1 30.7483967211 18.4771184733 5.9794610002
36 2 27.8199911564 20.6508983769 4.4107499990
37 3 27.8199911564 20.6508983769 7.5481720013
38 1 29.4933729044 21.3754908755 5.9794610002
39 2 29.7025060922 9.4197068430 4.4107499990
