
 222 atoms
 6 atom types

 0.000000 18.954028 xlo xhi
 0.000000 16.414671 ylo yhi
 0.000000 100.000000 zlo zhi
 9.477013 0.000000  0.000000 xy xz yz

 Masses 
 
1 95.940000 
2 32.066000 
3 32.066000 
4 95.940000 
5 32.066000 
6 32.066000 

 Atoms 
 
1 2 7.684019 16.562436 4.344422
2 3 7.684019 16.562436 7.434644
3 2 10.501478 17.893337 4.344422
4 3 10.501478 17.893337 7.434644
5 2 4.610406 12.126059 4.344422
6 3 4.610406 12.126059 7.434644
7 2 7.427874 13.456977 4.344422
8 3 7.427874 13.456977 7.434644
9 1 6.659478 15.083638 5.889533
10 2 10.245334 14.787878 4.344422
11 3 10.245334 14.787878 7.434644
12 1 9.476947 16.414556 5.889533
13 2 13.062822 16.118796 4.344422
14 3 13.062822 16.118796 7.434644
15 1 12.294406 17.745457 5.889533
16 2 15.880281 17.449698 4.344422
17 3 15.880281 17.449698 7.434644
18 1 15.111894 19.076375 5.889533
19 2 18.697750 18.780616 4.344422
20 3 18.697750 18.780616 7.434644
21 2 1.536802 7.689699 4.344422
22 3 1.536802 7.689699 7.434644
23 2 4.354261 9.020600 4.344422
24 3 4.354261 9.020600 7.434644
25 1 3.585874 10.647278 5.889533
26 2 7.171749 10.351518 4.344422
27 3 7.171749 10.351518 7.434644
28 1 6.403333 11.978179 5.889533
29 2 9.989208 11.682420 4.344422
30 3 9.989208 11.682420 7.434644
31 1 9.220802 13.309097 5.889533
32 2 12.806677 13.013337 4.344422
33 3 12.806677 13.013337 7.434644
34 1 12.038281 14.639999 5.889533
35 2 15.624155 14.344239 4.344422
36 3 15.624155 14.344239 7.434644
37 1 14.855750 15.970916 5.889533
38 2 18.441624 15.675157 4.344422
39 3 18.441624 15.675157 7.434644
40 1 17.673209 17.301818 5.889533
41 2 21.259084 17.006058 4.344422
42 3 21.259084 17.006058 7.434644
43 1 20.490697 18.632736 5.889533
44 2 24.076552 18.336976 4.344422
45 3 24.076552 18.336976 7.434644
46 2 1.280657 4.584240 4.344422
47 3 1.280657 4.584240 7.434644
48 1 0.512270 6.210917 5.889533
49 2 4.098145 5.915158 4.344422
