Superlattice vectors (celldm1_l units):
S -36.42906369350 6.40114379917 5.31045680000
S -36.42906369350 6.40114379917 3.10314865000
S -38.01293602800 9.14449114324 5.31045680000
S -38.01293602800 9.14449114324 3.10314865000
Mo -39.59680836250 8.23004203221 4.20680272500
S -39.59680836250 11.88783848731 5.31045680000
S -39.59680836250 11.88783848731 3.10314865000
Mo -41.18068069700 10.97338937627 4.20680272500
S -41.18068069700 14.63118583137 5.31045680000
S -41.18068069700 14.63118583137 3.10314865000
Mo -42.76455303150 13.71673672034 4.20680272500
S -42.76455303150 17.37453317544 5.31045680000
S -42.76455303150 17.37453317544 3.10314865000
Mo -44.34842536600 16.46008406441 4.20680272500
S -33.26131902450 6.40114379917 5.31045680000
S -33.26131902450 6.40114379917 3.10314865000
S -34.84519135900 9.14449114324 5.31045680000
S -34.84519135900 9.14449114324 3.10314865000
Mo -36.42906369350 8.23004203221 4.20680272500
S -36.42906369350 11.88783848731 5.31045680000
S -36.42906369350 11.88783848731 3.10314865000
Mo -38.01293602800 10.97338937627 4.20680272500
S -38.01293602800 14.63118583137 5.31045680000
S -38.01293602800 14.63118583137 3.10314865000
Mo -39.59680836250 13.71673672034 4.20680272500
Mo -41.18068069700 16.46008406441 4.20680272500
S -30.09357435550 6.40114379917 5.31045680000
S -30.09357435550 6.40114379917 3.10314865000
Mo -31.67744669000 5.48669468814 4.20680272500
S -31.67744669000 9.14449114324 5.31045680000
S -31.67744669000 9.14449114324 3.10314865000
Mo -33.26131902450 8.23004203221 4.20680272500
S -33.26131902450 11.88783848731 5.31045680000
S -33.26131902450 11.88783848731 3.10314865000
Mo -34.84519135900 10.97338937627 4.20680272500
S -34.84519135900 14.63118583137 5.31045680000
S -34.84519135900 14.63118583137 3.10314865000
Mo -36.42906369350 13.71673672034 4.20680272500
Mo -38.01293602800 16.46008406441 4.20680272500
S -25.34195735200 3.65779645510 5.31045680000
S -25.34195735200 3.65779645510 3.10314865000
S -26.92582968650 6.40114379917 5.31045680000
S -26.92582968650 6.40114379917 3.10314865000
Mo -28.50970202100 5.48669468814 4.20680272500
S -28.50970202100 9.14449114324 5.31045680000
S -28.50970202100 9.14449114324 3.10314865000
Mo -30.09357435550 8.23004203221 4.20680272500
S -30.09357435550 11.88783848731 5.31045680000
S -30.09357435550 11.88783848731 3.10314865000
Mo -31.67744669000 10.97338937627 4.20680272500
S -31.67744669000 14.63118583137 5.31045680000
S -31.67744669000 14.63118583137 3.10314865000
Mo -33.26131902450 13.71673672034 4.20680272500
S -22.17421268300 3.65779645510 5.31045680000
S -22.17421268300 3.65779645510 3.10314865000
S -23.75808501750 6.40114379917 5.31045680000
S -23.75808501750 6.40114379917 3.10314865000
Mo -25.34195735200 5.48669468814 4.20680272500
S -25.34195735200 9.14449114324 5.31045680000
S -25.34195735200 9.14449114324 3.10314865000
Mo -26.92582968650 8.23004203221 4.20680272500
S -26.92582968650 11.88783848731 5.31045680000
S -26.92582968650 11.88783848731 3.10314865000
Mo -28.50970202100 10.97338937627 4.20680272500
Mo -30.09357435550 13.71673672034 4.20680272500
S -19.00646801400 3.65779645510 5.31045680000
S -19.00646801400 3.65779645510 3.10314865000
Mo -20.59034034850 2.74334734407 4.20680272500
S -20.59034034850 6.40114379917 5.31045680000
S -20.59034034850 6.40114379917 3.10314865000
Mo -22.17421268300 5.48669468814 4.20680272500
S -22.17421268300 9.14449114324 5.31045680000
S -22.17421268300 9.14449114324 3.10314865000
Mo -23.75808501750 8.23004203221 4.20680272500
S -23.75808501750 11.88783848731 5.31045680000
S -23.75808501750 11.88783848731 3.10314865000
Mo -25.34195735200 10.97338937627 4.20680272500
Mo -26.92582968650 13.71673672034 4.20680272500
S -14.25485101050 0.91444911103 5.31045680000
S -14.25485101050 0.91444911103 3.10314865000
S -15.83872334500 3.65779645510 5.31045680000
S -15.83872334500 3.65779645510 3.10314865000
Mo -17.42259567950 2.74334734407 4.20680272500
S -17.42259567950 6.40114379917 5.31045680000
S -17.42259567950 6.40114379917 3.10314865000
Mo -19.00646801400 5.48669468814 4.20680272500
S -19.00646801400 9.14449114324 5.31045680000
S -19.00646801400 9.14449114324 3.10314865000
Mo -20.59034034850 8.23004203221 4.20680272500
S -20.59034034850 11.88783848731 5.31045680000
S -20.59034034850 11.88783848731 3.10314865000
Mo -22.17421268300 10.97338937627 4.20680272500
S -11.08710634150 0.91444911103 5.31045680000
S -11.08710634150 0.91444911103 3.10314865000
S -12.67097867600 3.65779645510 5.31045680000
S -12.67097867600 3.65779645510 3.10314865000
Mo -14.25485101050 2.74334734407 4.20680272500
S -14.25485101050 6.40114379917 5.31045680000
S -14.25485101050 6.40114379917 3.10314865000
Mo -15.83872334500 5.48669468814 4.20680272500
S -15.83872334500 9.14449114324 5.31045680000
S -15.83872334500 9.14449114324 3.10314865000
Mo -17.42259567950 8.23004203221 4.20680272500
Mo -19.00646801400 10.97338937627 4.20680272500
S -7.91936167250 0.91444911103 5.31045680000
S -7.91936167250 0.91444911103 3.10314865000
Mo -9.50323400700 0.00000000000 4.20680272500
S -9.50323400700 3.65779645510 5.31045680000
S -9.50323400700 3.65779645510 3.10314865000
Mo -11.08710634150 2.74334734407 4.20680272500
S -11.08710634150 6.40114379917 5.31045680000
S -11.08710634150 6.40114379917 3.10314865000
Mo -12.67097867600 5.48669468814 4.20680272500
S -12.67097867600 9.14449114324 5.31045680000
S -12.67097867600 9.14449114324 3.10314865000
Mo -14.25485101050 8.23004203221 4.20680272500
Mo -15.83872334500 10.97338937627 4.20680272500
S -3.16774466900 -1.82889823304 5.31045680000
S -3.16774466900 -1.82889823304 3.10314865000
S -4.75161700350 0.91444911103 5.31045680000
S -4.75161700350 0.91444911103 3.10314865000
Mo -6.33548933800 0.00000000000 4.20680272500
S -6.33548933800 3.65779645510 5.31045680000
S -6.33548933800 3.65779645510 3.10314865000
Mo -7.91936167250 2.74334734407 4.20680272500
S -7.91936167250 6.40114379917 5.31045680000
S -7.91936167250 6.40114379917 3.10314865000
Mo -9.50323400700 5.48669468814 4.20680272500
S -9.50323400700 9.14449114324 5.31045680000
S -9.50323400700 9.14449114324 3.10314865000
Mo -11.08710634150 8.23004203221 4.20680272500
Mo -3.16774466900 0.00000000000 4.20680272500
Mo -4.75161700350 2.74334734407 4.20680272500
S -4.75161700350 6.40114379917 5.31045680000
S -4.75161700350 6.40114379917 3.10314865000
Mo -6.33548933800 5.48669468814 4.20680272500
Mo -7.91936167250 8.23004203221 4.20680272500
Number of points in layer 1: 195
Layer 2 points (Angstrom):
Se -56.73333355462 12.44619407115 11.51045680000
Se -56.73333355462 12.44619407115 9.30314865000
Se -51.19223381339 11.06464274838 11.51045680000
Se -51.19223381339 11.06464274838 9.30314865000
Mo -53.03926706099 11.52515985780 10.40680272500
Se -53.56396416477 13.35499611837 11.51045680000
Se -53.56396416477 13.35499611837 9.30314865000
Mo -55.41099741237 13.81551322779 10.40680272500
Se -55.93569451615 15.64534948836 11.51045680000
Se -55.93569451615 15.64534948836 9.30314865000
Mo -57.78272776376 16.10586659778 10.40680272500
Se -58.30742486754 17.93570285835 11.51045680000
Se -58.30742486754 17.93570285835 9.30314865000
Se -45.65113407215 9.68309142560 11.51045680000
Se -45.65113407215 9.68309142560 9.30314865000
Mo -47.49816731975 10.14360853502 10.40680272500
Se -48.02286442353 11.97344479559 11.51045680000
Se -48.02286442353 11.97344479559 9.30314865000
Mo -49.86989767114 12.43396190501 10.40680272500
Se -50.39459477492 14.26379816558 11.51045680000
Se -50.39459477492 14.26379816558 9.30314865000
Mo -52.24162802252 14.72431527500 10.40680272500
Se -52.76632512630 16.55415153557 11.51045680000
Se -52.76632512630 16.55415153557 9.30314865000
Mo -54.61335837390 17.01466864499 10.40680272500
Se -55.13805547768 18.84450490556 11.51045680000
Se -55.13805547768 18.84450490556 9.30314865000
Mo -56.98508872529 19.30502201498 10.40680272500
Se -57.50978582907 21.13485827555 11.51045680000
Se -57.50978582907 21.13485827555 9.30314865000
Mo -59.35681907667 21.59537538497 10.40680272500
Se -40.11003433091 8.30154010282 11.51045680000
Se -40.11003433091 8.30154010282 9.30314865000
Mo -41.95706757851 8.76205721224 10.40680272500
Se -42.48176468229 10.59189347281 11.51045680000
Se -42.48176468229 10.59189347281 9.30314865000
Mo -44.32879792990 11.05241058223 10.40680272500
Se -44.85349503368 12.88224684280 11.51045680000
Se -44.85349503368 12.88224684280 9.30314865000
Mo -46.70052828128 13.34276395222 10.40680272500
Se -47.22522538506 15.17260021279 11.51045680000
Se -47.22522538506 15.17260021279 9.30314865000
Mo -49.07225863267 15.63311732221 10.40680272500
Se -49.59695573645 17.46295358278 11.51045680000
Se -49.59695573645 17.46295358278 9.30314865000
Mo -51.44398898405 17.92347069220 10.40680272500
Se -51.96868608783 19.75330695277 11.51045680000
Se -51.96868608783 19.75330695277 9.30314865000
Mo -53.81571933543 20.21382406219 10.40680272500
Se -34.56893458967 6.91998878004 11.51045680000
Se -34.56893458967 6.91998878004 9.30314865000
Mo -36.41596783728 7.38050588946 10.40680272500
Se -36.94066494106 9.21034215003 11.51045680000
Se -36.94066494106 9.21034215003 9.30314865000
Mo -38.78769818866 9.67085925945 10.40680272500
Se -39.31239529244 11.50069552002 11.51045680000
Se -39.31239529244 11.50069552002 9.30314865000
Mo -41.15942854004 11.96121262944 10.40680272500
Se -41.68412564382 13.79104889001 11.51045680000
Se -41.68412564382 13.79104889001 9.30314865000
Mo -43.53115889143 14.25156599943 10.40680272500
Se -44.05585599521 16.08140226000 11.51045680000
Se -44.05585599521 16.08140226000 9.30314865000
Mo -45.90288924281 16.54191936942 10.40680272500
Se -46.42758634659 18.37175562999 11.51045680000
Se -46.42758634659 18.37175562999 9.30314865000
Mo -48.27461959420 18.83227273941 10.40680272500
Se -29.02783484844 5.53843745726 11.51045680000
Se -29.02783484844 5.53843745726 9.30314865000
Mo -30.87486809604 5.99895456668 10.40680272500
Se -31.39956519982 7.82879082725 11.51045680000
Se -31.39956519982 7.82879082725 9.30314865000
Mo -33.24659844742 8.28930793667 10.40680272500
Se -33.77129555120 10.11914419724 11.51045680000
Se -33.77129555120 10.11914419724 9.30314865000
Mo -35.61832879881 10.57966130666 10.40680272500
Se -36.14302590259 12.40949756723 11.51045680000
Se -36.14302590259 12.40949756723 9.30314865000
Mo -37.99005915019 12.87001467665 10.40680272500
Se -38.51475625397 14.69985093722 11.51045680000
Se -38.51475625397 14.69985093722 9.30314865000
Mo -40.36178950157 15.16036804664 10.40680272500
Se -40.88648660535 16.99020430721 11.51045680000
Se -40.88648660535 16.99020430721 9.30314865000
Mo -42.73351985296 17.45072141663 10.40680272500
Se -23.48673510720 4.15688613448 11.51045680000
Se -23.48673510720 4.15688613448 9.30314865000
Mo -25.33376835480 4.61740324390 10.40680272500
Se -25.85846545858 6.44723950447 11.51045680000
Se -25.85846545858 6.44723950447 9.30314865000
Mo -27.70549870619 6.90775661389 10.40680272500
Se -28.23019580997 8.73759287446 11.51045680000
Se -28.23019580997 8.73759287446 9.30314865000
Mo -30.07722905757 9.19810998388 10.40680272500
Se -30.60192616135 11.02794624445 11.51045680000
Se -30.60192616135 11.02794624445 9.30314865000
Mo -32.44895940895 11.48846335387 10.40680272500
Se -32.97365651273 13.31829961444 11.51045680000
Se -32.97365651273 13.31829961444 9.30314865000
Mo -34.82068976034 13.77881672386 10.40680272500
Se -35.34538686412 15.60865298443 11.51045680000
Se -35.34538686412 15.60865298443 9.30314865000
Mo -37.19242011172 16.06917009385 10.40680272500
Se -17.94563536596 2.77533481170 11.51045680000
Se -17.94563536596 2.77533481170 9.30314865000
Mo -19.79266861357 3.23585192113 10.40680272500
Se -20.31736571735 5.06568818169 11.51045680000
Se -20.31736571735 5.06568818169 9.30314865000
Mo -22.16439896495 5.52620529112 10.40680272500
Se -22.68909606873 7.35604155168 11.51045680000
Se -22.68909606873 7.35604155168 9.30314865000
Mo -24.53612931633 7.81655866111 10.40680272500
Se -25.06082642011 9.64639492167 11.51045680000
Se -25.06082642011 9.64639492167 9.30314865000
Mo -26.90785966772 10.10691203110 10.40680272500
Se -27.43255677150 11.93674829166 11.51045680000
Se -27.43255677150 11.93674829166 9.30314865000
Mo -29.27959001910 12.39726540109 10.40680272500
Se -29.80428712288 14.22710166165 11.51045680000
Se -29.80428712288 14.22710166165 9.30314865000
Mo -31.65132037048 14.68761877108 10.40680272500
Se -12.40453562472 1.39378348892 11.51045680000
Se -12.40453562472 1.39378348892 9.30314865000
Mo -14.25156887233 1.85430059835 10.40680272500
Se -14.77626597611 3.68413685891 11.51045680000
Se -14.77626597611 3.68413685891 9.30314865000
Mo -16.62329922371 4.14465396834 10.40680272500
Se -17.14799632749 5.97449022890 11.51045680000
Se -17.14799632749 5.97449022890 9.30314865000
Mo -18.99502957510 6.43500733833 10.40680272500
Se -19.51972667888 8.26484359889 11.51045680000
Se -19.51972667888 8.26484359889 9.30314865000
Mo -21.36675992648 8.72536070832 10.40680272500
Se -21.89145703026 10.55519696888 11.51045680000
Se -21.89145703026 10.55519696888 9.30314865000
Mo -23.73849027786 11.01571407831 10.40680272500
Se -24.26318738164 12.84555033887 11.51045680000
Se -24.26318738164 12.84555033887 9.30314865000
Mo -26.11022062925 13.30606744830 10.40680272500
Se -6.86343588349 0.01223216614 11.51045680000
Se -6.86343588349 0.01223216614 9.30314865000
Mo -8.71046913109 0.47274927557 10.40680272500
Se -9.23516623487 2.30258553613 11.51045680000
Se -9.23516623487 2.30258553613 9.30314865000
Mo -11.08219948247 2.76310264556 10.40680272500
Se -11.60689658625 4.59293890612 11.51045680000
Se -11.60689658625 4.59293890612 9.30314865000
Mo -13.45392983386 5.05345601555 10.40680272500
Se -13.97862693764 6.88329227611 11.51045680000
Se -13.97862693764 6.88329227611 9.30314865000
Mo -15.82566018524 7.34380938554 10.40680272500
Se -16.35035728902 9.17364564611 11.51045680000
Se -16.35035728902 9.17364564611 9.30314865000
Mo -18.19739053663 9.63416275553 10.40680272500
Se -18.72208764041 11.46399901610 11.51045680000
Se -18.72208764041 11.46399901610 9.30314865000
Mo -20.56912088801 11.92451612552 10.40680272500
Mo -3.16936938985 -0.90880204721 10.40680272500
Se -3.69406649363 0.92103421336 11.51045680000
Se -3.69406649363 0.92103421336 9.30314865000
Mo -5.54109974124 1.38155132278 10.40680272500
Se -6.06579684502 3.21138758335 11.51045680000
Se -6.06579684502 3.21138758335 9.30314865000
Mo -7.91283009262 3.67190469277 10.40680272500
Se -8.43752719640 5.50174095334 11.51045680000
Se -8.43752719640 5.50174095334 9.30314865000
Mo -10.28456044400 5.96225806276 10.40680272500
Se -10.80925754778 7.79209432333 11.51045680000
Se -10.80925754778 7.79209432333 9.30314865000
Mo -12.65629079539 8.25261143275 10.40680272500
Se -13.18098789917 10.08244769332 11.51045680000
Se -13.18098789917 10.08244769332 9.30314865000
Mo -15.02802114677 10.54296480274 10.40680272500
Mo -4.74346070277 4.58070673998 10.40680272500
Se -5.26815780655 6.41054300055 11.51045680000
Se -5.26815780655 6.41054300055 9.30314865000
Mo -7.11519105415 6.87106010997 10.40680272500
Se -7.63988815793 8.70089637054 11.51045680000
Se -7.63988815793 8.70089637054 9.30314865000
Mo -9.48692140553 9.16141347996 10.40680272500
Number of points in layer 2: 180

Total number of atoms: 375
