
i       Angle(Deg)      l       m       p       q       Angle(Rad)      L(Ang)

171	0.192885	171	172	-172	343	0.003366	730.735950
172	0.191766	172	173	-173	345	0.003347	734.996789
173	0.190661	173	174	-174	347	0.003328	739.257628
174	0.189569	174	175	-175	349	0.003309	743.518468
175	0.188488	175	176	-176	351	0.003290	747.779307
176	0.187420	176	177	-177	353	0.003271	752.040146
177	0.186365	177	178	-178	355	0.003253	756.300985
178	0.185320	178	179	-179	357	0.003234	760.561825
179	0.184288	179	180	-180	359	0.003216	764.822664
180	0.183267	180	181	-181	361	0.003199	769.083504
181	0.182257	181	182	-182	363	0.003181	773.344343
182	0.181259	182	183	-183	365	0.003164	777.605183
183	0.180271	183	184	-184	367	0.003146	781.866023
184	0.179294	184	185	-185	369	0.003129	786.126862
185	0.178327	185	186	-186	371	0.003112	790.387702
186	0.177371	186	187	-187	373	0.003096	794.648542
187	0.176425	187	188	-188	375	0.003079	798.909382
188	0.175489	188	189	-189	377	0.003063	803.170222
189	0.174563	189	190	-190	379	0.003047	807.431062
190	0.173647	190	191	-191	381	0.003031	811.691902
191	0.172740	191	192	-192	383	0.003015	815.952742
192	0.171843	192	193	-193	385	0.002999	820.213582
193	0.170955	193	194	-194	387	0.002984	824.474422
194	0.170076	194	195	-195	389	0.002968	828.735263
195	0.169206	195	196	-196	391	0.002953	832.996103
196	0.168345	196	197	-197	393	0.002938	837.256943
197	0.167492	197	198	-198	395	0.002923	841.517784
198	0.166648	198	199	-199	397	0.002909	845.778624
199	0.165813	199	200	-200	399	0.002894	850.039465
