Superlattice vectors (celldm1_l units):
P 11.95560033210 -20.70684000000 0.60188965000
P 10.29510033210 -18.85884000000 -0.60188965000
P 11.95560033210 -19.94916000000 -0.60188965000
P 10.29510033210 -17.63916000000 0.60188965000
P 11.95560033210 -16.08684000000 0.60188965000
P 10.29510033210 -14.23884000000 -0.60188965000
P 11.95560033210 -15.32916000000 -0.60188965000
P 10.29510033210 -13.01916000000 0.60188965000
P 11.95560033210 -11.46684000000 0.60188965000
P 10.29510033210 -9.61884000000 -0.60188965000
P 11.95560033210 -10.70916000000 -0.60188965000
P 10.29510033210 -8.39916000000 0.60188965000
P 11.95560033210 -6.84684000000 0.60188965000
P 10.29510033210 -4.99884000000 -0.60188965000
P 11.95560033210 -6.08916000000 -0.60188965000
P 13.61610033210 -36.11916000000 0.60188965000
P 15.27660033210 -34.56684000000 0.60188965000
P 13.61610033210 -32.71884000000 -0.60188965000
P 15.27660033210 -33.80916000000 -0.60188965000
P 13.61610033210 -31.49916000000 0.60188965000
P 15.27660033210 -29.94684000000 0.60188965000
P 13.61610033210 -28.09884000000 -0.60188965000
P 15.27660033210 -29.18916000000 -0.60188965000
P 13.61610033210 -26.87916000000 0.60188965000
P 15.27660033210 -25.32684000000 0.60188965000
P 13.61610033210 -23.47884000000 -0.60188965000
P 15.27660033210 -24.56916000000 -0.60188965000
P 13.61610033210 -22.25916000000 0.60188965000
P 15.27660033210 -20.70684000000 0.60188965000
P 13.61610033210 -18.85884000000 -0.60188965000
P 15.27660033210 -19.94916000000 -0.60188965000
P 13.61610033210 -17.63916000000 0.60188965000
P 15.27660033210 -16.08684000000 0.60188965000
P 13.61610033210 -14.23884000000 -0.60188965000
P 15.27660033210 -15.32916000000 -0.60188965000
P 13.61610033210 -13.01916000000 0.60188965000
P 15.27660033210 -11.46684000000 0.60188965000
P 13.61610033210 -9.61884000000 -0.60188965000
P 15.27660033210 -10.70916000000 -0.60188965000
P 13.61610033210 -8.39916000000 0.60188965000
P 15.27660033210 -6.84684000000 0.60188965000
P 13.61610033210 -4.99884000000 -0.60188965000
P 15.27660033210 -6.08916000000 -0.60188965000
P 16.93710033210 -36.11916000000 0.60188965000
P 18.59760033210 -34.56684000000 0.60188965000
P 16.93710033210 -32.71884000000 -0.60188965000
P 18.59760033210 -33.80916000000 -0.60188965000
P 16.93710033210 -31.49916000000 0.60188965000
P 18.59760033210 -29.94684000000 0.60188965000
P 16.93710033210 -28.09884000000 -0.60188965000
P 18.59760033210 -29.18916000000 -0.60188965000
P 16.93710033210 -26.87916000000 0.60188965000
P 18.59760033210 -25.32684000000 0.60188965000
P 16.93710033210 -23.47884000000 -0.60188965000
P 18.59760033210 -24.56916000000 -0.60188965000
P 16.93710033210 -22.25916000000 0.60188965000
P 18.59760033210 -20.70684000000 0.60188965000
P 16.93710033210 -18.85884000000 -0.60188965000
P 18.59760033210 -19.94916000000 -0.60188965000
P 16.93710033210 -17.63916000000 0.60188965000
P 18.59760033210 -16.08684000000 0.60188965000
P 16.93710033210 -14.23884000000 -0.60188965000
P 18.59760033210 -15.32916000000 -0.60188965000
P 16.93710033210 -13.01916000000 0.60188965000
P 18.59760033210 -11.46684000000 0.60188965000
P 16.93710033210 -9.61884000000 -0.60188965000
P 18.59760033210 -10.70916000000 -0.60188965000
P 16.93710033210 -8.39916000000 0.60188965000
P 18.59760033210 -6.84684000000 0.60188965000
P 16.93710033210 -4.99884000000 -0.60188965000
P 18.59760033210 -6.08916000000 -0.60188965000
P 20.25810033210 -36.11916000000 0.60188965000
P 21.91860033210 -34.56684000000 0.60188965000
P 20.25810033210 -32.71884000000 -0.60188965000
P 21.91860033210 -33.80916000000 -0.60188965000
P 20.25810033210 -31.49916000000 0.60188965000
P 21.91860033210 -29.94684000000 0.60188965000
P 20.25810033210 -28.09884000000 -0.60188965000
P 21.91860033210 -29.18916000000 -0.60188965000
P 20.25810033210 -26.87916000000 0.60188965000
P 21.91860033210 -25.32684000000 0.60188965000
P 20.25810033210 -23.47884000000 -0.60188965000
P 21.91860033210 -24.56916000000 -0.60188965000
P 20.25810033210 -22.25916000000 0.60188965000
P 21.91860033210 -20.70684000000 0.60188965000
P 20.25810033210 -18.85884000000 -0.60188965000
P 21.91860033210 -19.94916000000 -0.60188965000
P 20.25810033210 -17.63916000000 0.60188965000
P 21.91860033210 -16.08684000000 0.60188965000
P 20.25810033210 -14.23884000000 -0.60188965000
P 21.91860033210 -15.32916000000 -0.60188965000
P 20.25810033210 -13.01916000000 0.60188965000
P 21.91860033210 -11.46684000000 0.60188965000
P 20.25810033210 -9.61884000000 -0.60188965000
P 21.91860033210 -10.70916000000 -0.60188965000
P 20.25810033210 -8.39916000000 0.60188965000
P 21.91860033210 -6.84684000000 0.60188965000
P 20.25810033210 -4.99884000000 -0.60188965000
P 21.91860033210 -6.08916000000 -0.60188965000
P 23.57910033210 -36.11916000000 0.60188965000
P 25.23960033210 -34.56684000000 0.60188965000
P 23.57910033210 -32.71884000000 -0.60188965000
P 25.23960033210 -33.80916000000 -0.60188965000
P 23.57910033210 -31.49916000000 0.60188965000
P 25.23960033210 -29.94684000000 0.60188965000
P 23.57910033210 -28.09884000000 -0.60188965000
P 25.23960033210 -29.18916000000 -0.60188965000
P 23.57910033210 -26.87916000000 0.60188965000
P 25.23960033210 -25.32684000000 0.60188965000
P 23.57910033210 -23.47884000000 -0.60188965000
P 25.23960033210 -24.56916000000 -0.60188965000
P 23.57910033210 -22.25916000000 0.60188965000
P 25.23960033210 -20.70684000000 0.60188965000
P 23.57910033210 -18.85884000000 -0.60188965000
P 25.23960033210 -19.94916000000 -0.60188965000
P 23.57910033210 -17.63916000000 0.60188965000
P 25.23960033210 -16.08684000000 0.60188965000
P 23.57910033210 -14.23884000000 -0.60188965000
P 25.23960033210 -15.32916000000 -0.60188965000
P 23.57910033210 -13.01916000000 0.60188965000
P 25.23960033210 -11.46684000000 0.60188965000
P 23.57910033210 -9.61884000000 -0.60188965000
P 25.23960033210 -10.70916000000 -0.60188965000
P 23.57910033210 -8.39916000000 0.60188965000
P 25.23960033210 -6.84684000000 0.60188965000
P 23.57910033210 -4.99884000000 -0.60188965000
P 25.23960033210 -6.08916000000 -0.60188965000
P 26.90010033210 -36.11916000000 0.60188965000
P 28.56060033210 -34.56684000000 0.60188965000
P 26.90010033210 -32.71884000000 -0.60188965000
P 28.56060033210 -33.80916000000 -0.60188965000
P 26.90010033210 -31.49916000000 0.60188965000
P 28.56060033210 -29.94684000000 0.60188965000
P 26.90010033210 -28.09884000000 -0.60188965000
P 28.56060033210 -29.18916000000 -0.60188965000
P 26.90010033210 -26.87916000000 0.60188965000
P 28.56060033210 -25.32684000000 0.60188965000
P 26.90010033210 -23.47884000000 -0.60188965000
P 28.56060033210 -24.56916000000 -0.60188965000
P 26.90010033210 -22.25916000000 0.60188965000
P 28.56060033210 -20.70684000000 0.60188965000
P 26.90010033210 -18.85884000000 -0.60188965000
P 28.56060033210 -19.94916000000 -0.60188965000
P 26.90010033210 -17.63916000000 0.60188965000
P 28.56060033210 -16.08684000000 0.60188965000
P 26.90010033210 -14.23884000000 -0.60188965000
P 28.56060033210 -15.32916000000 -0.60188965000
P 26.90010033210 -13.01916000000 0.60188965000
P 28.56060033210 -11.46684000000 0.60188965000
P 26.90010033210 -9.61884000000 -0.60188965000
P 28.56060033210 -10.70916000000 -0.60188965000
P 26.90010033210 -8.39916000000 0.60188965000
P 28.56060033210 -6.84684000000 0.60188965000
P 26.90010033210 -4.99884000000 -0.60188965000
P 28.56060033210 -6.08916000000 -0.60188965000
P 30.22110033210 -36.11916000000 0.60188965000
P 31.88160033210 -34.56684000000 0.60188965000
P 30.22110033210 -32.71884000000 -0.60188965000
P 31.88160033210 -33.80916000000 -0.60188965000
P 30.22110033210 -31.49916000000 0.60188965000
P 31.88160033210 -29.94684000000 0.60188965000
P 30.22110033210 -28.09884000000 -0.60188965000
P 31.88160033210 -29.18916000000 -0.60188965000
P 30.22110033210 -26.87916000000 0.60188965000
P 31.88160033210 -25.32684000000 0.60188965000
P 30.22110033210 -23.47884000000 -0.60188965000
P 31.88160033210 -24.56916000000 -0.60188965000
P 30.22110033210 -22.25916000000 0.60188965000
P 31.88160033210 -20.70684000000 0.60188965000
P 30.22110033210 -18.85884000000 -0.60188965000
P 31.88160033210 -19.94916000000 -0.60188965000
P 30.22110033210 -17.63916000000 0.60188965000
P 31.88160033210 -16.08684000000 0.60188965000
P 30.22110033210 -14.23884000000 -0.60188965000
P 31.88160033210 -15.32916000000 -0.60188965000
P 30.22110033210 -13.01916000000 0.60188965000
P 31.88160033210 -11.46684000000 0.60188965000
P 30.22110033210 -9.61884000000 -0.60188965000
P 31.88160033210 -10.70916000000 -0.60188965000
P 30.22110033210 -8.39916000000 0.60188965000
P 31.88160033210 -6.84684000000 0.60188965000
P 30.22110033210 -4.99884000000 -0.60188965000
P 31.88160033210 -6.08916000000 -0.60188965000
P 33.54210033210 -36.11916000000 0.60188965000
P 35.20260033210 -34.56684000000 0.60188965000
P 33.54210033210 -32.71884000000 -0.60188965000
P 35.20260033210 -33.80916000000 -0.60188965000
P 33.54210033210 -31.49916000000 0.60188965000
P 35.20260033210 -29.94684000000 0.60188965000
P 33.54210033210 -28.09884000000 -0.60188965000
P 35.20260033210 -29.18916000000 -0.60188965000
P 33.54210033210 -26.87916000000 0.60188965000
P 35.20260033210 -25.32684000000 0.60188965000
P 33.54210033210 -23.47884000000 -0.60188965000
P 35.20260033210 -24.56916000000 -0.60188965000
P 33.54210033210 -22.25916000000 0.60188965000
P 35.20260033210 -20.70684000000 0.60188965000
P 33.54210033210 -18.85884000000 -0.60188965000
P 35.20260033210 -19.94916000000 -0.60188965000
P 33.54210033210 -17.63916000000 0.60188965000
P 35.20260033210 -16.08684000000 0.60188965000
P 33.54210033210 -14.23884000000 -0.60188965000
P 35.20260033210 -15.32916000000 -0.60188965000
P 33.54210033210 -13.01916000000 0.60188965000
P 35.20260033210 -11.46684000000 0.60188965000
P 33.54210033210 -9.61884000000 -0.60188965000
P 35.20260033210 -10.70916000000 -0.60188965000
P 33.54210033210 -8.39916000000 0.60188965000
P 35.20260033210 -6.84684000000 0.60188965000
P 33.54210033210 -4.99884000000 -0.60188965000
P 35.20260033210 -6.08916000000 -0.60188965000
P 36.86310033210 -36.11916000000 0.60188965000
P 38.52360033210 -34.56684000000 0.60188965000
P 36.86310033210 -32.71884000000 -0.60188965000
P 38.52360033210 -33.80916000000 -0.60188965000
P 36.86310033210 -31.49916000000 0.60188965000
P 38.52360033210 -29.94684000000 0.60188965000
P 36.86310033210 -28.09884000000 -0.60188965000
P 38.52360033210 -29.18916000000 -0.60188965000
P 36.86310033210 -26.87916000000 0.60188965000
P 38.52360033210 -25.32684000000 0.60188965000
P 36.86310033210 -23.47884000000 -0.60188965000
P 38.52360033210 -24.56916000000 -0.60188965000
P 36.86310033210 -22.25916000000 0.60188965000
P 38.52360033210 -20.70684000000 0.60188965000
P 36.86310033210 -18.85884000000 -0.60188965000
P 38.52360033210 -19.94916000000 -0.60188965000
P 36.86310033210 -17.63916000000 0.60188965000
P 38.52360033210 -16.08684000000 0.60188965000
P 36.86310033210 -14.23884000000 -0.60188965000
P 38.52360033210 -15.32916000000 -0.60188965000
P 36.86310033210 -13.01916000000 0.60188965000
P 38.52360033210 -11.46684000000 0.60188965000
P 36.86310033210 -9.61884000000 -0.60188965000
P 38.52360033210 -10.70916000000 -0.60188965000
P 36.86310033210 -8.39916000000 0.60188965000
P 38.52360033210 -6.84684000000 0.60188965000
P 36.86310033210 -4.99884000000 -0.60188965000
P 38.52360033210 -6.08916000000 -0.60188965000
P 40.18410033210 -36.11916000000 0.60188965000
P 41.84460033210 -34.56684000000 0.60188965000
P 40.18410033210 -32.71884000000 -0.60188965000
P 41.84460033210 -33.80916000000 -0.60188965000
P 40.18410033210 -31.49916000000 0.60188965000
P 41.84460033210 -29.94684000000 0.60188965000
P 40.18410033210 -28.09884000000 -0.60188965000
P 41.84460033210 -29.18916000000 -0.60188965000
P 40.18410033210 -26.87916000000 0.60188965000
P 41.84460033210 -25.32684000000 0.60188965000
P 40.18410033210 -23.47884000000 -0.60188965000
P 41.84460033210 -24.56916000000 -0.60188965000
P 40.18410033210 -22.25916000000 0.60188965000
P 41.84460033210 -20.70684000000 0.60188965000
P 40.18410033210 -18.85884000000 -0.60188965000
P 41.84460033210 -19.94916000000 -0.60188965000
P 40.18410033210 -17.63916000000 0.60188965000
P 41.84460033210 -16.08684000000 0.60188965000
P 40.18410033210 -14.23884000000 -0.60188965000
P 41.84460033210 -15.32916000000 -0.60188965000
P 40.18410033210 -13.01916000000 0.60188965000
P 41.84460033210 -11.46684000000 0.60188965000
P 40.18410033210 -9.61884000000 -0.60188965000
P 41.84460033210 -10.70916000000 -0.60188965000
P 40.18410033210 -8.39916000000 0.60188965000
P 41.84460033210 -6.84684000000 0.60188965000
P 40.18410033210 -4.99884000000 -0.60188965000
P 41.84460033210 -6.08916000000 -0.60188965000
Number of points in layer 1: 392
Layer 2 points (Angstrom):
P -2.57472435075 -36.37401578459 6.80188965000
P -1.08874985595 -34.67408387171 6.80188965000
P -2.92037596588 -33.00813398255 5.59811035000
P -1.16577005280 -33.92407760060 5.59811035000
P -3.04435969740 -31.80080681442 6.80188965000
P -1.55838520259 -30.10087490154 6.80188965000
P -1.63540539945 -29.35086863044 5.59811035000
P -2.02802054924 -25.52766593138 6.80188965000
P -2.10504074609 -24.77765966027 5.59811035000
P -2.49765589589 -20.95445696121 6.80188965000
P -2.57467609274 -20.20445069011 5.59811035000
P -2.96729124254 -16.38124799105 6.80188965000
P -3.04431143939 -15.63124171994 5.59811035000
P 0.71281959181 -36.04734838678 6.80188965000
P 2.19879408661 -34.34741647390 6.80188965000
P 0.36716797667 -32.68146658474 5.59811035000
P 2.12177388976 -33.59741020279 5.59811035000
P 0.24318424516 -31.47413941661 6.80188965000
P 1.72915873996 -29.77420750373 6.80188965000
P -0.10246736998 -28.10825761457 5.59811035000
P 1.65213854311 -29.02420123263 5.59811035000
P -0.22645110149 -26.90093044645 6.80188965000
P 1.25952339331 -25.20099853357 6.80188965000
P -0.57210271663 -23.53504864441 5.59811035000
P 1.18250319646 -24.45099226246 5.59811035000
P -0.69608644814 -22.32772147628 6.80188965000
P 0.78988804666 -20.62778956340 6.80188965000
P -1.04173806328 -18.96183967424 5.59811035000
P 0.71286784981 -19.87778329230 5.59811035000
P -1.16572179479 -17.75451250612 6.80188965000
P 0.32025270001 -16.05458059324 6.80188965000
P -1.51137340993 -14.38863070408 5.59811035000
P 0.24323250316 -15.30457432213 5.59811035000
P -1.63535714144 -13.18130353595 6.80188965000
P -0.14938264664 -11.48137162307 6.80188965000
P -1.98100875657 -9.81542173391 5.59811035000
P -0.22640284349 -10.73136535197 5.59811035000
P -2.10499248809 -8.60809456579 6.80188965000
P -0.61901799329 -6.90816265291 6.80188965000
P -2.45064410322 -5.24221276375 5.59811035000
P -0.69603819014 -6.15815638180 5.59811035000
P 4.12434726587 -36.92800815709 5.59811035000
P 4.00036353436 -35.72068098897 6.80188965000
P 5.48633802916 -34.02074907609 6.80188965000
P 3.65471191922 -32.35479918693 5.59811035000
P 5.40931783231 -33.27074280498 5.59811035000
P 3.53072818771 -31.14747201881 6.80188965000
P 5.01670268251 -29.44754010593 6.80188965000
P 3.18507657258 -27.78159021676 5.59811035000
P 4.93968248566 -28.69753383482 5.59811035000
P 3.06109284106 -26.57426304864 6.80188965000
P 4.54706733586 -24.87433113576 6.80188965000
P 2.71544122593 -23.20838124660 5.59811035000
P 4.47004713901 -24.12432486465 5.59811035000
P 2.59145749441 -22.00105407848 6.80188965000
P 4.07743198921 -20.30112216559 6.80188965000
P 2.24580587928 -18.63517227643 5.59811035000
P 4.00041179236 -19.55111589449 5.59811035000
P 2.12182214776 -17.42784510831 6.80188965000
P 3.60779664256 -15.72791319543 6.80188965000
P 1.77617053263 -14.06196330627 5.59811035000
P 3.53077644571 -14.97790692432 5.59811035000
P 1.65218680111 -12.85463613814 6.80188965000
P 3.13816129591 -11.15470422526 6.80188965000
P 1.30653518598 -9.48875433610 5.59811035000
P 3.06114109906 -10.40469795416 5.59811035000
P 1.18255145446 -8.28142716798 6.80188965000
P 2.66852594927 -6.58149525510 6.80188965000
P 0.83689983933 -4.91554536594 5.59811035000
P 2.59150575242 -5.83148898399 5.59811035000
P 7.41189120843 -36.60134075928 5.59811035000
P 7.28790747691 -35.39401359116 6.80188965000
P 8.77388197171 -33.69408167828 6.80188965000
P 6.94225586178 -32.02813178912 5.59811035000
P 8.69686177486 -32.94407540717 5.59811035000
P 6.81827213026 -30.82080462100 6.80188965000
P 8.30424662506 -29.12087270812 6.80188965000
P 6.47262051513 -27.45492281895 5.59811035000
P 8.22722642821 -28.37086643701 5.59811035000
P 6.34863678361 -26.24759565083 6.80188965000
P 7.83461127842 -24.54766373795 6.80188965000
P 6.00298516848 -22.88171384879 5.59811035000
P 7.75759108156 -23.79765746684 5.59811035000
P 5.87900143696 -21.67438668067 6.80188965000
P 7.36497593177 -19.97445476779 6.80188965000
P 5.53334982183 -18.30850487862 5.59811035000
P 7.28795573492 -19.22444849668 5.59811035000
P 5.40936609031 -17.10117771050 6.80188965000
P 6.89534058512 -15.40124579762 6.80188965000
P 5.06371447518 -13.73529590846 5.59811035000
P 6.81832038827 -14.65123952651 5.59811035000
P 4.93973074367 -12.52796874034 6.80188965000
P 6.42570523847 -10.82803682745 6.80188965000
P 4.59407912853 -9.16208693829 5.59811035000
P 6.34868504162 -10.07803055635 5.59811035000
P 4.47009539702 -7.95475977017 6.80188965000
P 5.95606989182 -6.25482785729 6.80188965000
P 5.87904969497 -5.50482158618 5.59811035000
P 10.69943515098 -36.27467336148 5.59811035000
P 10.57545141946 -35.06734619335 6.80188965000
P 12.06142591427 -33.36741428047 6.80188965000
P 10.22979980433 -31.70146439131 5.59811035000
P 11.98440571742 -32.61740800936 5.59811035000
P 10.10581607281 -30.49413722319 6.80188965000
P 11.59179056762 -28.79420531031 6.80188965000
P 9.76016445768 -27.12825542114 5.59811035000
P 11.51477037077 -28.04419903920 5.59811035000
P 9.63618072617 -25.92092825302 6.80188965000
P 11.12215522097 -24.22099634014 6.80188965000
P 9.29052911103 -22.55504645098 5.59811035000
P 11.04513502412 -23.47099006903 5.59811035000
P 9.16654537952 -21.34771928286 6.80188965000
P 10.65251987432 -19.64778736998 6.80188965000
P 8.82089376438 -17.98183748081 5.59811035000
P 10.57549967747 -18.89778109887 5.59811035000
P 8.69691003287 -16.77451031269 6.80188965000
P 10.18288452767 -15.07457839981 6.80188965000
P 8.35125841773 -13.40862851065 5.59811035000
P 10.10586433082 -14.32457212870 5.59811035000
P 8.22727468622 -12.20130134253 6.80188965000
P 9.71324918102 -10.50136942965 6.80188965000
P 7.88162307108 -8.83541954048 5.59811035000
P 9.63622898417 -9.75136315854 5.59811035000
P 7.75763933957 -7.62809237236 6.80188965000
P 9.24361383437 -5.92816045948 6.80188965000
P 9.16659363752 -5.17815418837 5.59811035000
P 13.98697909353 -35.94800596367 5.59811035000
P 15.74158500662 -36.86394958172 5.59811035000
P 13.86299536202 -34.74067879554 6.80188965000
P 15.34896985682 -33.04074688266 6.80188965000
P 13.51734374688 -31.37479699350 5.59811035000
P 15.27194965997 -32.29074061155 5.59811035000
P 13.39336001537 -30.16746982538 6.80188965000
P 14.87933451017 -28.46753791250 6.80188965000
P 13.04770840023 -26.80158802334 5.59811035000
P 14.80231431332 -27.71753164139 5.59811035000
P 12.92372466872 -25.59426085521 6.80188965000
P 14.40969916352 -23.89432894233 6.80188965000
P 12.57807305359 -22.22837905317 5.59811035000
P 14.33267896667 -23.14432267122 5.59811035000
P 12.45408932207 -21.02105188505 6.80188965000
P 13.94006381687 -19.32111997217 6.80188965000
P 12.10843770694 -17.65517008301 5.59811035000
P 13.86304362002 -18.57111370106 5.59811035000
P 11.98445397542 -16.44784291488 6.80188965000
P 13.47042847022 -14.74791100200 6.80188965000
P 11.63880236029 -13.08196111284 5.59811035000
P 13.39340827337 -13.99790473089 5.59811035000
P 11.51481862877 -11.87463394472 6.80188965000
P 13.00079312357 -10.17470203184 6.80188965000
P 11.16916701364 -8.50875214267 5.59811035000
P 12.92377292672 -9.42469576073 5.59811035000
P 11.04518328212 -7.30142497455 6.80188965000
P 12.53115777692 -5.60149306167 6.80188965000
P 12.45413758007 -4.85148679056 5.59811035000
P 17.27452303609 -35.62133856586 5.59811035000
P 19.02912894917 -36.53728218391 5.59811035000
P 17.15053930457 -34.41401139773 6.80188965000
P 18.63651379937 -32.71407948485 6.80188965000
P 16.80488768944 -31.04812959569 5.59811035000
P 18.55949360252 -31.96407321375 5.59811035000
P 16.68090395792 -29.84080242757 6.80188965000
P 18.16687845272 -28.14087051469 6.80188965000
P 16.33525234279 -26.47492062553 5.59811035000
P 18.08985825587 -27.39086424358 5.59811035000
P 16.21126861127 -25.26759345740 6.80188965000
P 17.69724310607 -23.56766154452 6.80188965000
P 15.86561699614 -21.90171165536 5.59811035000
P 17.62022290922 -22.81765527342 5.59811035000
P 15.74163326462 -20.69438448724 6.80188965000
P 17.22760775943 -18.99445257436 6.80188965000
P 15.39598164949 -17.32850268520 5.59811035000
P 17.15058756257 -18.24444630325 5.59811035000
P 15.27199791797 -16.12117551707 6.80188965000
P 16.75797241278 -14.42124360419 6.80188965000
P 14.92634630284 -12.75529371503 5.59811035000
P 16.68095221593 -13.67123733308 5.59811035000
P 14.80236257132 -11.54796654691 6.80188965000
