
 762 atoms
 6 atom types

 0.0000000000 35.1155347590 xlo xhi
 0.0000000000 30.4109456873 ylo yhi
 0.0000000000 100.0000000000 zlo zhi
 17.5577664813 0.0000000000  0.0000000000 xy xz yz

 Masses 
 
1 95.9400000000 
2 32.0660000000 
3 32.0660000000 
4 95.9400000000 
5 32.0660000000 
6 32.0660000000 

 Atoms 
 
1 2 15.7605159540 30.4907653481 4.3444080009
2 3 15.7605159540 30.4907653481 7.4346400002
3 2 18.5255196816 31.9275029431 4.3444080009
4 3 18.5255196816 31.9275029431 7.4346400002
5 2 12.8572630813 25.9410961718 4.3444080009
6 3 12.8572630813 25.9410961718 7.4346400002
7 2 15.6222658081 27.3778338093 4.3444080009
8 3 15.6222658081 27.3778338093 7.4346400002
9 1 14.7927656613 28.9742089256 5.8895240006
10 2 18.3872695357 28.8145714043 4.3444080009
11 3 18.3872695357 28.8145714043 7.4346400002
12 1 17.5577683899 30.4109465662 5.8895240006
13 2 21.1522722590 30.2513090418 4.3444080009
14 3 21.1522722590 30.2513090418 7.4346400002
15 1 20.3227711167 31.8476842037 5.8895240006
16 2 23.9172749858 31.6880466793 4.3444080009
17 3 23.9172749858 31.6880466793 7.4346400002
18 2 9.9540102069 21.3914269925 4.3444080009
19 3 9.9540102069 21.3914269925 7.4346400002
20 2 12.7190129337 22.8281646300 4.3444080009
21 3 12.7190129337 22.8281646300 7.4346400002
22 1 11.8895127886 24.4245397493 5.8895240006
23 2 15.4840156622 24.2649022705 4.3444080009
24 3 15.4840156622 24.2649022705 7.4346400002
25 1 14.6545155154 25.8612773868 5.8895240006
26 2 18.2490193845 25.7016398624 4.3444080009
27 3 18.2490193845 25.7016398624 7.4346400002
28 1 17.4195182422 27.2980150243 5.8895240006
29 2 21.0140221113 27.1383774999 4.3444080009
30 3 21.0140221113 27.1383774999 7.4346400002
31 1 20.1845209690 28.7347526618 5.8895240006
32 2 23.7790248399 28.5751151405 4.3444080009
33 3 23.7790248399 28.5751151405 7.4346400002
34 1 22.9495236975 30.1714903024 5.8895240006
35 2 26.5440275667 30.0118527780 4.3444080009
36 3 26.5440275667 30.0118527780 7.4346400002
37 1 25.7145264243 31.6082279399 5.8895240006
38 2 29.3090302935 31.4485904155 4.3444080009
39 3 29.3090302935 31.4485904155 7.4346400002
40 1 28.4795291476 33.0449655774 5.8895240006
41 2 32.0740330202 32.8853280530 4.3444080009
